term,estimate,std.error
sigma0,0.377482783312123,0.0431190229891697
beta,1.48418847736843,0.0321189913914635
mu0,0.475927520145464,0.0870223407444311
sigma0,0.476195452864821,0.0500730873849446
beta,1.45583410548918,0.0291904603474098
mu0,0.400284579576867,0.0825215635203864
sigma0,0.449501199667973,0.0549923616401975
beta,1.47016921852812,0.0297802805832335
mu0,0.433586742262852,0.0780506494153938
sigma0,0.408138770740671,0.0467568310682159
beta,1.49424700504955,0.0331352455511859
mu0,0.525101242551091,0.0879892371332386
sigma0,0.493523509172071,0.0617746013997081
beta,1.51306671463787,0.0297285743964861
mu0,0.581779296179319,0.0674024172425107
sigma0,0.371830646990233,0.0385927135963156
beta,1.49118281197981,0.0350074532687194
mu0,0.54750183777309,0.0733830924553683
sigma0,0.346123963571085,0.0421480797966857
beta,1.52799369890297,0.0293381206378269
mu0,0.50751611501436,0.0589848145317531
sigma0,0.366784051443423,0.0489521918991467
beta,1.47967314530521,0.0286955254914187
mu0,0.437383975900579,0.0741222707554335
sigma0,0.394023397659399,0.0449103194012592
beta,1.47942089487796,0.0310826852629508
mu0,0.552082790462846,0.0763509735693282
sigma0,0.465427454788803,0.0504567192632283
beta,1.49884191017899,0.0240981097617053
mu0,0.55282061006821,0.0961138461706648
sigma0,0.516037998696035,0.0542582485698639
beta,1.49509395593224,0.0257178983280748
mu0,0.382174709885352,0.0741594567392001
sigma0,0.448806131568764,0.0487863398969803
beta,1.43604046530011,0.0333703999581564
mu0,0.557017466890157,0.0771605838097836
sigma0,0.399114987092147,0.0460777410895814
beta,1.4823856857416,0.0372095135772042
mu0,0.556695861714494,0.080883217411512
sigma0,0.337548056489974,0.0375131393524736
beta,1.49275862890463,0.0304342120287371
mu0,0.437332491173011,0.106973528357697
sigma0,0.498919928636121,0.0583014511246514
beta,1.50340411813743,0.0280831110989755
mu0,0.564541989908481,0.0816322924610867
sigma0,0.494702549071396,0.0555850301235601
beta,1.53162659505905,0.029290339718019
mu0,0.623979342536143,0.0762999268497201
sigma0,0.445330333911225,0.0504501545119839
beta,1.51241636234628,0.0278669924765451
mu0,0.450203980688665,0.0873923256515987
sigma0,0.526094132772735,0.064859594041887
beta,1.48158874507355,0.0324236910358429
mu0,0.427591296335795,0.0849588311760366
sigma0,0.473111372461261,0.052810739613683
beta,1.47880913709206,0.0242661514993422
mu0,0.455966795834258,0.0761036644817471
sigma0,0.448438926550486,0.0471337073204005
beta,1.48521108918759,0.033726220790589
mu0,0.529263426153076,0.0723507724177681
sigma0,0.356427978570458,0.0369905738081302
beta,1.47888337439124,0.0252500710598591
mu0,0.346209143556253,0.0738054285550128
sigma0,0.42571522345414,0.0484104758811772
beta,1.51989597603012,0.0339588005790546
mu0,0.596898313212765,0.0752603531637534
sigma0,0.339193356476465,0.0367514854180019
beta,1.51026606204964,0.0341565606706889
mu0,0.496124134513761,0.0746673922791972
sigma0,0.370372907194945,0.0373837678467856
beta,1.51603805472401,0.0253687683642115
mu0,0.481466509115771,0.0776620598889582
sigma0,0.46685649928808,0.0563300849847166
beta,1.51378981758663,0.0276480398446509
mu0,0.468307565405447,0.0861228850276173
sigma0,0.498212680873423,0.0463058743390868
