term,estimate,std.error,D,sim_scenaio
sigma0,0.731465995747118,0.220417066577616,10,JPLP_sim
beta,1.19854841796663,0.0714630915221704,10,JPLP_sim
kappa,0.846638209452827,0.0504701272807161,10,JPLP_sim
R1_K[1],0.929519043290315,0.0771001790609905,10,JPLP_sim
R1_K[2],0.297866710868569,0.0600339900449009,10,JPLP_sim
R1_K[3],0.214832159601012,0.0462682720473645,10,JPLP_sim
mu0_true,0.149298448412726,0.275831453755938,10,JPLP_sim
sigma0,0.782145933329232,0.238514212735292,10,JPLP_sim
beta,1.13234976690152,0.0841373296305562,10,JPLP_sim
kappa,0.864951204917027,0.059692152007565,10,JPLP_sim
R1_K[1],1.10018192213226,0.106509440904254,10,JPLP_sim
R1_K[2],0.415876627243384,0.0861979962578136,10,JPLP_sim
R1_K[3],0.268446394408377,0.0573240251278647,10,JPLP_sim
mu0_true,0.11791123870196,0.326065485534413,10,JPLP_sim
sigma0,0.287173733567595,0.110726957872392,10,JPLP_sim
beta,1.18387159039195,0.089830050506793,10,JPLP_sim
kappa,0.796981955083371,0.0646282676766903,10,JPLP_sim
R1_K[1],1.06474196268428,0.101865970037594,10,JPLP_sim
R1_K[2],0.261025940455755,0.0940860651909576,10,JPLP_sim
R1_K[3],0.187304082386374,0.0471144125309946,10,JPLP_sim
mu0_true,0.307531190909167,0.19167470810984,10,JPLP_sim
sigma0,0.769250057101036,0.214302421933112,10,JPLP_sim
beta,1.16285642018124,0.0615425512702199,10,JPLP_sim
kappa,0.818206599467644,0.0453562454497026,10,JPLP_sim
R1_K[1],1.04346577607388,0.0711016842824236,10,JPLP_sim
R1_K[2],0.30796837325027,0.0632039169161376,10,JPLP_sim
R1_K[3],0.249698215171714,0.035978374130217,10,JPLP_sim
mu0_true,0.0686635355252728,0.293600928061245,10,JPLP_sim
sigma0,0.4502772631473,0.152122672996019,10,JPLP_sim
beta,1.12022655840126,0.0888718696139477,10,JPLP_sim
kappa,0.819628448045921,0.0585120021282024,10,JPLP_sim
R1_K[1],1.02412214082827,0.105365252813111,10,JPLP_sim
R1_K[2],0.309558566992847,0.0749358539145257,10,JPLP_sim
R1_K[3],0.233287816678501,0.0474411616266072,10,JPLP_sim
mu0_true,0.0265944208487216,0.228235690374214,10,JPLP_sim
sigma0,0.428862486700041,0.143568131327618,10,JPLP_sim
beta,1.2546236063965,0.0998046057705557,10,JPLP_sim
kappa,0.77175294101405,0.0636304959214205,10,JPLP_sim
R1_K[1],0.863417907670527,0.101106421291513,10,JPLP_sim
R1_K[2],0.31700666071049,0.0959204208479466,10,JPLP_sim
R1_K[3],0.203603774782628,0.0529715125211092,10,JPLP_sim
mu0_true,0.344718326528903,0.210850346822628,10,JPLP_sim
sigma0,0.694876508576486,0.208962624493969,10,JPLP_sim
beta,1.26598248649725,0.0879672315166886,10,JPLP_sim
kappa,0.822099611176935,0.0614632751941969,10,JPLP_sim
R1_K[1],0.989390268596769,0.0969358610833703,10,JPLP_sim
R1_K[2],0.262598924146073,0.0786483476207147,10,JPLP_sim
R1_K[3],0.103539937552702,0.0496516194622337,10,JPLP_sim
mu0_true,0.620266117072911,0.278933382765735,10,JPLP_sim
sigma0,0.546126753767149,0.162105949764389,10,JPLP_sim
beta,1.18120564202337,0.0840569174907638,10,JPLP_sim
kappa,0.81813360175302,0.0587163726000304,10,JPLP_sim
R1_K[1],1.03925880404987,0.0996584063979109,10,JPLP_sim
R1_K[2],0.294970845284934,0.0877757138911053,10,JPLP_sim
R1_K[3],0.239084920883148,0.0434235954637659,10,JPLP_sim
mu0_true,0.0801756577100022,0.22410933442502,10,JPLP_sim
sigma0,0.511552133178664,0.166424224449168,10,JPLP_sim
beta,1.18734939139772,0.0933482357431232,10,JPLP_sim
kappa,0.822267987340773,0.0664811677089721,10,JPLP_sim
R1_K[1],1.13498727683171,0.11798936871733,10,JPLP_sim
R1_K[2],0.174247203595729,0.0900036339152207,10,JPLP_sim
R1_K[3],0.282013406315366,0.0578750092003148,10,JPLP_sim
mu0_true,0.122824241629993,0.249869042902068,10,JPLP_sim
sigma0,0.476939063224227,0.172087468302675,10,JPLP_sim
beta,1.22517148296334,0.0896349282060511,10,JPLP_sim
kappa,0.682643424002145,0.0505687566887305,10,JPLP_sim
R1_K[1],0.910466898427244,0.0836617194642022,10,JPLP_sim
R1_K[2],0.237212571311661,0.0633339647258117,10,JPLP_sim
R1_K[3],0.234503435112117,0.044335835662301,10,JPLP_sim
mu0_true,0.157050248255123,0.227894312345727,10,JPLP_sim
sigma0,0.718136284641092,0.202740882488053,10,JPLP_sim
beta,1.2378039999724,0.0746239999690438,10,JPLP_sim
kappa,0.765220752216734,0.0474236093840406,10,JPLP_sim
R1_K[1],0.959899899089592,0.080017252464466,10,JPLP_sim
R1_K[2],0.188879963522748,0.0600272690219918,10,JPLP_sim
R1_K[3],0.173121496511174,0.0392786591585127,10,JPLP_sim
mu0_true,0.307657436720503,0.281545420344625,10,JPLP_sim
sigma0,0.82719747336272,0.258383154516934,10,JPLP_sim
beta,1.22427529676823,0.0806771786937742,10,JPLP_sim
kappa,0.790135848624353,0.0582417228138404,10,JPLP_sim
R1_K[1],1.03637802273928,0.0949856653161682,10,JPLP_sim
R1_K[2],0.350977561631629,0.0852794730634956,10,JPLP_sim
R1_K[3],0.205009102966051,0.049645587331481,10,JPLP_sim
mu0_true,0.108126152730533,0.314324553821159,10,JPLP_sim
sigma0,0.945361853228417,0.28892560966363,10,JPLP_sim
beta,1.08815422076697,0.0756161879893973,10,JPLP_sim
kappa,0.883134649039219,0.0552964349948009,10,JPLP_sim
R1_K[1],1.10198416157007,0.120501340701941,10,JPLP_sim
R1_K[2],0.336150170732657,0.0818460707522242,10,JPLP_sim
R1_K[3],0.151303953990929,0.0394378769390365,10,JPLP_sim
mu0_true,0.199529748467656,0.362211642744989,10,JPLP_sim
sigma0,0.117464140660796,0.0880544357061607,10,JPLP_sim
beta,1.11386487602437,0.0883538829364147,10,JPLP_sim
kappa,0.843937051318581,0.0640335284703771,10,JPLP_sim
R1_K[1],1.18105360603478,0.113623855594068,10,JPLP_sim
R1_K[2],0.452432397177307,0.0951472853708372,10,JPLP_sim
R1_K[3],0.242015085757038,0.0609546791754304,10,JPLP_sim
mu0_true,0.170307291040861,0.211533080052716,10,JPLP_sim
sigma0,0.54950478411979,0.173904947752151,10,JPLP_sim
beta,1.18207104114968,0.0728045567050876,10,JPLP_sim
kappa,0.810358879273144,0.0498960276375882,10,JPLP_sim
R1_K[1],0.990271822032784,0.0754291557683483,10,JPLP_sim
R1_K[2],0.356685133869002,0.0773817938653059,10,JPLP_sim
R1_K[3],0.233881295816051,0.0406925989316662,10,JPLP_sim
mu0_true,-0.0339773216283543,0.231078872179455,10,JPLP_sim
sigma0,0.679295666075396,0.208103920434793,10,JPLP_sim
beta,1.08367498161696,0.0790358671156125,10,JPLP_sim
kappa,0.860369753422915,0.0616273722110294,10,JPLP_sim
R1_K[1],1.06401286656342,0.108170039556295,10,JPLP_sim
R1_K[2],0.359590712540221,0.0783853785445098,10,JPLP_sim
R1_K[3],0.159529996823365,0.0424409521787297,10,JPLP_sim
mu0_true,-0.106383534309195,0.291889995052037,10,JPLP_sim
sigma0,0.504248230374141,0.171860154591043,10,JPLP_sim
beta,1.01716011869405,0.0842818107549214,10,JPLP_sim
kappa,0.871381514729984,0.0679174068654748,10,JPLP_sim
R1_K[1],1.13012501486096,0.128004957567085,10,JPLP_sim
R1_K[2],0.421790806068706,0.111699686873395,10,JPLP_sim
R1_K[3],0.292010916309379,0.0596476471939145,10,JPLP_sim
mu0_true,-0.0666402520332768,0.264155052531676,10,JPLP_sim
sigma0,0.482142029466398,0.150085602614817,10,JPLP_sim
beta,1.10675787585443,0.078901852318823,10,JPLP_sim
kappa,0.852363785797857,0.063094878003777,10,JPLP_sim
R1_K[1],1.0064814158201,0.109378399733533,10,JPLP_sim
R1_K[2],0.326763041253535,0.0878356770698418,10,JPLP_sim
R1_K[3],0.287482546741433,0.0520846010635768,10,JPLP_sim
mu0_true,-0.0619079328750149,0.238667800404197,10,JPLP_sim
sigma0,0.564096063816114,0.166057440384425,10,JPLP_sim
beta,1.14275155958036,0.0801957488825986,10,JPLP_sim
kappa,0.805548921268333,0.0584955531427492,10,JPLP_sim
R1_K[1],1.01299390148619,0.0971212242556876,10,JPLP_sim
R1_K[2],0.197284591347291,0.0871780818287938,10,JPLP_sim
R1_K[3],0.255499100464491,0.0485093502034171,10,JPLP_sim
mu0_true,0.000548993184418395,0.239718882718763,10,JPLP_sim
sigma0,0.478298619513149,0.152781530423909,10,JPLP_sim
beta,1.21203055051081,0.0791764079055245,10,JPLP_sim
kappa,0.754486523470942,0.0586237338393095,10,JPLP_sim
R1_K[1],0.985027626223068,0.0763490176243812,10,JPLP_sim
R1_K[2],0.421695838118676,0.0858049238291619,10,JPLP_sim
R1_K[3],0.179977883282222,0.0461727552588621,10,JPLP_sim
mu0_true,-0.0110834723216324,0.224490359969352,10,JPLP_sim
sigma0,0.537503630948128,0.226831104160105,10,JPLP_sim
beta,1.16652729273617,0.084639755156424,10,JPLP_sim
kappa,0.856234753334092,0.0674141942658158,10,JPLP_sim
R1_K[1],1.11719616877831,0.109215464071791,10,JPLP_sim
R1_K[2],0.357001358953862,0.109399973676803,10,JPLP_sim
R1_K[3],0.252307844136568,0.0555978972207786,10,JPLP_sim
mu0_true,0.141382336126638,0.273343712593099,10,JPLP_sim
sigma0,0.842526427149519,0.242301315175152,10,JPLP_sim
beta,1.14489795894074,0.0820974420577174,10,JPLP_sim
kappa,0.801086655950422,0.0598771231543925,10,JPLP_sim
R1_K[1],1.05685073149128,0.109779331548396,10,JPLP_sim
R1_K[2],0.342140111194684,0.0774796988436825,10,JPLP_sim
R1_K[3],0.222722267280737,0.0575950024014343,10,JPLP_sim
mu0_true,-0.064379692647371,0.33599336873894,10,JPLP_sim
sigma0,0.7648698986148,0.222348602129876,10,JPLP_sim
beta,1.07713298317734,0.076972781939754,10,JPLP_sim
kappa,0.769828055416802,0.0543141549882265,10,JPLP_sim
R1_K[1],1.15980715570295,0.101400623159674,10,JPLP_sim
R1_K[2],0.55969816547516,0.0876431060374323,10,JPLP_sim
R1_K[3],0.226107382444922,0.0534017471592808,10,JPLP_sim
mu0_true,-0.12442552172906,0.302629877060324,10,JPLP_sim
sigma0,0.464486889544568,0.17685696695012,10,JPLP_sim
beta,1.23053873374424,0.0865066887939928,10,JPLP_sim
kappa,0.833720967005589,0.0588776529929478,10,JPLP_sim
R1_K[1],0.947208122004174,0.08617525619157,10,JPLP_sim
R1_K[2],0.383421120244537,0.0916899274390859,10,JPLP_sim
R1_K[3],0.205451197043548,0.0424558651158205,10,JPLP_sim
mu0_true,0.183668921740991,0.21615631620804,10,JPLP_sim
sigma0,0.464486889544568,0.17685696695012,10,JPLP_sim
beta,1.23053873374424,0.0865066887939928,10,JPLP_sim
kappa,0.833720967005589,0.0588776529929478,10,JPLP_sim
R1_K[1],0.947208122004174,0.08617525619157,10,JPLP_sim
R1_K[2],0.383421120244537,0.0916899274390859,10,JPLP_sim
R1_K[3],0.205451197043548,0.0424558651158205,10,JPLP_sim
mu0_true,0.183668921740991,0.21615631620804,10,JPLP_sim
sigma0,0.394452910562593,0.142124903420153,10,JPLP_sim
beta,1.14621811392164,0.0718289953804207,10,JPLP_sim
kappa,0.923502868012466,0.0465187515856851,10,JPLP_sim
R1_K[1],1.10546624189494,0.0957951131723027,10,JPLP_sim
R1_K[2],0.37577872541946,0.0644008158827607,10,JPLP_sim
R1_K[3],0.196297127781961,0.0485343343662353,10,JPLP_sim
mu0_true,0.309839205306384,0.207690319111284,10,JPLP_sim
sigma0,0.446489737486744,0.148966573132652,10,JPLP_sim
beta,1.05740075697122,0.0684863447672884,10,JPLP_sim
kappa,0.839264373147894,0.056028069793199,10,JPLP_sim
R1_K[1],1.14335188043963,0.104505210810345,10,JPLP_sim
R1_K[2],0.230612910461956,0.0615129914067853,10,JPLP_sim
R1_K[3],0.234562553646559,0.0549078713806856,10,JPLP_sim
mu0_true,0.302158778112635,0.209903388271981,10,JPLP_sim
sigma0,0.553518152757031,0.197640641904223,10,JPLP_sim
beta,1.16890990504763,0.106121694413626,10,JPLP_sim
kappa,0.741380830218206,0.0708724270306165,10,JPLP_sim
R1_K[1],1.16867728433022,0.156185082407871,10,JPLP_sim
R1_K[2],0.423106122684642,0.141811237335716,10,JPLP_sim
R1_K[3],0.218994109189337,0.0643548508296772,10,JPLP_sim
mu0_true,0.231993114737657,0.288309563649807,10,JPLP_sim
sigma0,0.662568646044093,0.21661159285879,10,JPLP_sim
beta,1.03964444094375,0.0783896676524984,10,JPLP_sim
kappa,0.806630397307957,0.0580588027205932,10,JPLP_sim
R1_K[1],1.14350385223547,0.108606166003385,10,JPLP_sim
R1_K[2],0.309305126767135,0.105904504213547,10,JPLP_sim
R1_K[3],0.202601795850412,0.065781296169505,10,JPLP_sim
mu0_true,0.310756945084127,0.292846359323047,10,JPLP_sim
sigma0,0.720619283606208,0.227687500026907,10,JPLP_sim
beta,1.15224774065171,0.0640511504072191,10,JPLP_sim
kappa,0.87214394884231,0.046093519584889,10,JPLP_sim
R1_K[1],1.05821840143913,0.070281758070694,10,JPLP_sim
R1_K[2],0.256871829502135,0.0523484466505544,10,JPLP_sim
R1_K[3],0.264953417393122,0.0369907046139854,10,JPLP_sim
mu0_true,0.0274577450564758,0.275188279129595,10,JPLP_sim
sigma0,0.518737677727602,0.164653787111618,10,JPLP_sim
beta,1.19055222944377,0.0808845348959249,10,JPLP_sim
kappa,0.79982377905409,0.0576634644428532,10,JPLP_sim
R1_K[1],0.887207401865146,0.0880376050355723,10,JPLP_sim
R1_K[2],0.290809403282306,0.0791542730487806,10,JPLP_sim
R1_K[3],0.132837069010215,0.0432980811563563,10,JPLP_sim
mu0_true,0.209119552952168,0.240912256118487,10,JPLP_sim
sigma0,0.603064646046196,0.173215915097729,10,JPLP_sim
beta,1.24209443472527,0.0700935281181463,10,JPLP_sim
kappa,0.766264248943117,0.0418601019439864,10,JPLP_sim
R1_K[1],0.993622527968363,0.0774419862443331,10,JPLP_sim
R1_K[2],0.257575340989223,0.0517192508963539,10,JPLP_sim
R1_K[3],0.252889867625211,0.0453193951894243,10,JPLP_sim
mu0_true,-0.191639730768433,0.24786972463825,10,JPLP_sim
sigma0,0.584510219144998,0.180597882373668,10,JPLP_sim
beta,1.11114121951466,0.0801948596387797,10,JPLP_sim
kappa,0.90286820690858,0.0540187064501531,10,JPLP_sim
R1_K[1],1.11980579965283,0.103573051716463,10,JPLP_sim
R1_K[2],0.187930243734919,0.0783731475271205,10,JPLP_sim
R1_K[3],0.204998701641089,0.0578432281587572,10,JPLP_sim
mu0_true,0.178488150694938,0.260876910927314,10,JPLP_sim
sigma0,0.549166161306751,0.179651073981227,10,JPLP_sim
beta,1.14555481615571,0.0938995097810992,10,JPLP_sim
kappa,0.842026544160642,0.063789273713397,10,JPLP_sim
R1_K[1],1.18896546095101,0.125361674314806,10,JPLP_sim
R1_K[2],0.283630302002338,0.100100729672155,10,JPLP_sim
R1_K[3],0.202964073372569,0.0534125266408136,10,JPLP_sim
mu0_true,0.189077363126673,0.244588512895566,10,JPLP_sim
sigma0,0.644903196604856,0.203330145171758,10,JPLP_sim
beta,1.18045724036013,0.0820162198372515,10,JPLP_sim
kappa,0.793076936769957,0.0603243688540491,10,JPLP_sim
R1_K[1],1.07953078232696,0.109408856527737,10,JPLP_sim
R1_K[2],0.246889525710744,0.0717018215723391,10,JPLP_sim
R1_K[3],0.199316077054138,0.0539507994372337,10,JPLP_sim
mu0_true,0.266524875512926,0.263288442476101,10,JPLP_sim
sigma0,0.560630983575644,0.184554694149352,10,JPLP_sim
beta,1.13158038139505,0.0735449890051302,10,JPLP_sim
kappa,0.909861234107959,0.0571943606574935,10,JPLP_sim
R1_K[1],1.17268185829481,0.111489479982538,10,JPLP_sim
R1_K[2],0.266285793545567,0.077627806784514,10,JPLP_sim
R1_K[3],0.173416517332018,0.0707005053655022,10,JPLP_sim
mu0_true,0.461516964189875,0.253828847204718,10,JPLP_sim
sigma0,0.396143999049894,0.138865131013381,10,JPLP_sim
beta,1.26534433084262,0.0955842635161592,10,JPLP_sim
kappa,0.78790880866802,0.0623627963635261,10,JPLP_sim
R1_K[1],0.916764762492463,0.0924713594172372,10,JPLP_sim
R1_K[2],0.327145927389692,0.0761446168107077,10,JPLP_sim
R1_K[3],0.225689874849989,0.0491116751297442,10,JPLP_sim
mu0_true,0.0565331836454056,0.215684764667078,10,JPLP_sim
sigma0,0.951323332973612,0.26380109023981,10,JPLP_sim
beta,1.20367014619569,0.0616550370649238,10,JPLP_sim
kappa,0.805685502583762,0.044211897108629,10,JPLP_sim
R1_K[1],0.973553014362153,0.0669005050169075,10,JPLP_sim
R1_K[2],0.200043458187972,0.0687657425390511,10,JPLP_sim
R1_K[3],0.186072142633876,0.0355409104725167,10,JPLP_sim
mu0_true,0.120086030173951,0.329904320383737,10,JPLP_sim
sigma0,0.330507485435717,0.148782965939266,10,JPLP_sim
beta,1.10067683308658,0.0676614686483152,10,JPLP_sim
kappa,0.916502831645219,0.0490828760101109,10,JPLP_sim
R1_K[1],1.11890009734613,0.0989168842072172,10,JPLP_sim
R1_K[2],0.473753021334654,0.0972358959782972,10,JPLP_sim
R1_K[3],0.214549742328141,0.0387056721997887,10,JPLP_sim
mu0_true,-0.260395148221677,0.20573287114234,10,JPLP_sim
sigma0,0.613146558121779,0.198156075325244,10,JPLP_sim
beta,1.14519204328348,0.0808162484777335,10,JPLP_sim
kappa,0.843716248816299,0.0575356785374287,10,JPLP_sim
R1_K[1],1.08755221562604,0.102024776444455,10,JPLP_sim
R1_K[2],0.355959730147877,0.108358700307468,10,JPLP_sim
R1_K[3],0.172047864222838,0.0431499233125776,10,JPLP_sim
mu0_true,0.39803824849103,0.262266412220988,10,JPLP_sim
sigma0,0.647235520313118,0.211344195795488,10,JPLP_sim
beta,1.41111297441986,0.132435673474846,10,JPLP_sim
kappa,0.774748314662508,0.0820530179145121,10,JPLP_sim
R1_K[1],0.934756038780902,0.131224205711717,10,JPLP_sim
R1_K[2],0.313790496342978,0.0764511778748852,10,JPLP_sim
R1_K[3],0.270300637902299,0.0610342529158933,10,JPLP_sim
mu0_true,0.474418651695794,0.283282389044194,10,JPLP_sim
sigma0,0.385093538495066,0.131324450833112,10,JPLP_sim
beta,1.11421087951141,0.0882928570642692,10,JPLP_sim
kappa,0.783386250693283,0.0644653058161618,10,JPLP_sim
R1_K[1],1.16614014703792,0.12050185710691,10,JPLP_sim
R1_K[2],0.484093341665158,0.116290195389485,10,JPLP_sim
R1_K[3],0.243681280001996,0.0527418859859743,10,JPLP_sim
mu0_true,-0.0748698851767081,0.227647479494314,10,JPLP_sim
sigma0,0.463602211214727,0.149554140561895,10,JPLP_sim
beta,1.13152888367426,0.0797208510702871,10,JPLP_sim
kappa,0.870768236618802,0.0581284405106277,10,JPLP_sim
R1_K[1],1.04145097734638,0.0955056126074058,10,JPLP_sim
R1_K[2],0.228322805756485,0.092107356938698,10,JPLP_sim
R1_K[3],0.283796893692836,0.0641464541525384,10,JPLP_sim
mu0_true,0.242690056972355,0.246084992396417,10,JPLP_sim
sigma0,0.355098112471308,0.13249052952261,10,JPLP_sim
beta,1.12589527651881,0.073368016023788,10,JPLP_sim
kappa,0.859131050776689,0.0517664322384415,10,JPLP_sim
R1_K[1],1.02471052460303,0.0887555570790344,10,JPLP_sim
R1_K[2],0.277187530663341,0.08711100916411,10,JPLP_sim
R1_K[3],0.27379838139104,0.0472037007867192,10,JPLP_sim
mu0_true,-0.126823662421011,0.206375197211951,10,JPLP_sim
sigma0,0.609582192459238,0.182134635429517,10,JPLP_sim
beta,1.25319597119897,0.0895911874412644,10,JPLP_sim
kappa,0.728339153172018,0.0613733613058895,10,JPLP_sim
R1_K[1],0.941487191800465,0.0931252463449588,10,JPLP_sim
R1_K[2],0.349670748043446,0.0810202900896524,10,JPLP_sim
R1_K[3],0.248390140113086,0.0558330394101667,10,JPLP_sim
mu0_true,0.210908842966244,0.251959335661039,10,JPLP_sim
sigma0,0.102011857225485,0.0800451416227355,10,JPLP_sim
beta,1.07976000403436,0.0797072602488503,10,JPLP_sim
kappa,0.878535208414114,0.0599696677446496,10,JPLP_sim
R1_K[1],1.1336944237515,0.11982183940464,10,JPLP_sim
R1_K[2],0.49392561989878,0.090595537235937,10,JPLP_sim
R1_K[3],0.26755483987227,0.0444409459377444,10,JPLP_sim
mu0_true,-0.203627028040616,0.205196671837511,10,JPLP_sim
sigma0,0.435171378945137,0.145957027808794,10,JPLP_sim
beta,1.20510775364318,0.0856440068419573,10,JPLP_sim
kappa,0.779589670481675,0.062771604685783,10,JPLP_sim
R1_K[1],1.0238078508336,0.109846499635543,10,JPLP_sim
R1_K[2],0.295052255273487,0.0732263674454208,10,JPLP_sim
R1_K[3],0.133269017517041,0.0443231489358773,10,JPLP_sim
mu0_true,0.312055139450248,0.221150098241543,10,JPLP_sim
sigma0,0.547659115351499,0.177081783722943,10,JPLP_sim
beta,1.4225328313461,0.110645469881262,10,JPLP_sim
kappa,0.711803129660415,0.0690914675629212,10,JPLP_sim
R1_K[1],0.769476146000895,0.0823722895375023,10,JPLP_sim
R1_K[2],0.230227537948075,0.0781152480630978,10,JPLP_sim
R1_K[3],0.222369711840863,0.0481362036851303,10,JPLP_sim
mu0_true,0.46715968043608,0.230462772140366,10,JPLP_sim
sigma0,1.03537756139785,0.306280179116359,10,JPLP_sim
beta,1.1065537088061,0.0512166545166006,10,JPLP_sim
kappa,0.897004439173351,0.0439371043204841,10,JPLP_sim
R1_K[1],1.08315518959086,0.0691806196080089,10,JPLP_sim
R1_K[2],0.251033418628632,0.096799271207206,10,JPLP_sim
R1_K[3],0.140832598921149,0.0419638753708998,10,JPLP_sim
mu0_true,0.525936489455999,0.353570292521802,10,JPLP_sim
sigma0,0.40342694330095,0.14803452559119,10,JPLP_sim
beta,1.13687021608714,0.0850522208395771,10,JPLP_sim
kappa,0.842182971362166,0.0622711866572945,10,JPLP_sim
R1_K[1],1.14395695213438,0.125794055566351,10,JPLP_sim
R1_K[2],0.321438974076846,0.0794895576721146,10,JPLP_sim
R1_K[3],0.117038799653891,0.0580110816725969,10,JPLP_sim
mu0_true,0.214941722204524,0.203949264731661,10,JPLP_sim
sigma0,0.738154247888961,0.220786310055915,10,JPLP_sim
beta,1.15210370926269,0.0689575841017995,10,JPLP_sim
kappa,0.782773152043966,0.0444576438650241,10,JPLP_sim
R1_K[1],1.00968744661969,0.0863916966646449,10,JPLP_sim
R1_K[2],0.199591648328505,0.0637380468729885,10,JPLP_sim
R1_K[3],0.262215910189858,0.0534882546063027,10,JPLP_sim
mu0_true,0.18524412304233,0.29330625004337,10,JPLP_sim
sigma0,0.829154470908574,0.249907589534213,10,JPLP_sim
beta,1.13255201490746,0.0558679257415535,10,JPLP_sim
kappa,0.869496121833237,0.0416379783787089,10,JPLP_sim
R1_K[1],0.997151939268004,0.068983443752844,10,JPLP_sim
R1_K[2],0.279610368711631,0.0387712716219006,10,JPLP_sim
R1_K[3],0.20645362847006,0.0348159906232813,10,JPLP_sim
mu0_true,0.0983055918434598,0.310317377230783,10,JPLP_sim
sigma0,0.386189001309499,0.154395586435455,10,JPLP_sim
beta,1.03743040440702,0.0803424006511414,10,JPLP_sim
kappa,0.948208763827208,0.0417318351245444,10,JPLP_sim
R1_K[1],1.11306347505666,0.127829607069535,10,JPLP_sim
R1_K[2],0.307271335700843,0.0825678733837017,10,JPLP_sim
R1_K[3],0.218122865486177,0.0557700256542608,10,JPLP_sim
mu0_true,0.238324290234873,0.244953230226235,10,JPLP_sim
sigma0,0.781032230816249,0.236939922325559,10,JPLP_sim
beta,1.19913732218591,0.0868458444177902,10,JPLP_sim
kappa,0.816664510725835,0.0539918809267374,10,JPLP_sim
R1_K[1],0.924491151427578,0.0852267995678488,10,JPLP_sim
R1_K[2],0.334170066343652,0.0793497653756601,10,JPLP_sim
R1_K[3],0.207419429748087,0.0546792641030239,10,JPLP_sim
mu0_true,0.231835921704505,0.307520272080893,10,JPLP_sim
sigma0,0.403869112107081,0.130147865166452,10,JPLP_sim
beta,1.24932702036998,0.0968164599294979,10,JPLP_sim
kappa,0.828639301256346,0.0643161808118837,10,JPLP_sim
R1_K[1],0.869049784616579,0.0927307957068091,10,JPLP_sim
R1_K[2],0.421682267595594,0.105900689427111,10,JPLP_sim
R1_K[3],0.186529188848435,0.0517447654417095,10,JPLP_sim
mu0_true,0.217013974500949,0.211842408781679,10,JPLP_sim
sigma0,0.590622342337314,0.197134059194806,10,JPLP_sim
beta,1.13601157872481,0.0811406076961527,10,JPLP_sim
kappa,0.734037589049,0.0671762265060436,10,JPLP_sim
R1_K[1],1.11423570935374,0.111944526539463,10,JPLP_sim
R1_K[2],0.31114866917314,0.116355495476313,10,JPLP_sim
R1_K[3],0.159869058495737,0.0528550484387141,10,JPLP_sim
mu0_true,0.201177250857733,0.271581098802823,10,JPLP_sim
sigma0,0.420877110673686,0.13761601469827,10,JPLP_sim
beta,1.30629620546866,0.0794671464896864,10,JPLP_sim
kappa,0.734949914022384,0.0511903537306891,10,JPLP_sim
R1_K[1],0.920370278542679,0.0742049767713664,10,JPLP_sim
R1_K[2],0.200601345805523,0.0582317522190708,10,JPLP_sim
R1_K[3],0.171638556592601,0.042553923733218,10,JPLP_sim
mu0_true,0.380877249041778,0.190128855017309,10,JPLP_sim
sigma0,0.528188240700541,0.168886619577525,10,JPLP_sim
beta,1.12276609834388,0.0841970481529891,10,JPLP_sim
kappa,0.87123360963845,0.0607080430632017,10,JPLP_sim
R1_K[1],1.063005618729,0.103989073241322,10,JPLP_sim
R1_K[2],0.398478760936375,0.0874408524665004,10,JPLP_sim
R1_K[3],0.210682355334964,0.0559895544896602,10,JPLP_sim
mu0_true,0.052510556833711,0.257727717955116,10,JPLP_sim
sigma0,0.359711587680367,0.145780674402595,10,JPLP_sim
beta,1.29984661938729,0.125614212876901,10,JPLP_sim
kappa,0.711795135395665,0.073718498255598,10,JPLP_sim
R1_K[1],0.923898673925523,0.115403608268939,10,JPLP_sim
R1_K[2],0.343742765556176,0.0854253580788467,10,JPLP_sim
R1_K[3],0.147071383455974,0.059143580553696,10,JPLP_sim
mu0_true,0.521021199673059,0.215027709800961,10,JPLP_sim
sigma0,0.735580625592289,0.205987270592393,10,JPLP_sim
beta,1.02856834846218,0.0704737152359883,10,JPLP_sim
kappa,0.887171227677554,0.0589861638118634,10,JPLP_sim
R1_K[1],1.22708474626444,0.126607800917587,10,JPLP_sim
R1_K[2],0.384680175186486,0.0889408899914034,10,JPLP_sim
R1_K[3],0.252084991772623,0.0519684874075743,10,JPLP_sim
mu0_true,-0.14499865526206,0.296760907175217,10,JPLP_sim
sigma0,0.660185549044241,0.196157076208981,10,JPLP_sim
beta,1.27444836539324,0.0846734994463756,10,JPLP_sim
kappa,0.755400733958359,0.0514517442257469,10,JPLP_sim
R1_K[1],0.901201190534992,0.0934298023740972,10,JPLP_sim
R1_K[2],0.28411666614018,0.0712776289214592,10,JPLP_sim
R1_K[3],0.190454562911154,0.0429266257055041,10,JPLP_sim
mu0_true,0.256612192332329,0.251047984509647,10,JPLP_sim
sigma0,0.632644137626849,0.188569233216033,10,JPLP_sim
beta,1.15293889919694,0.0875502003671651,10,JPLP_sim
kappa,0.869411923906529,0.0597179128865634,10,JPLP_sim
R1_K[1],0.988600091284048,0.0968634680194524,10,JPLP_sim
R1_K[2],0.416078014273325,0.0833327152958835,10,JPLP_sim
R1_K[3],0.194174274459945,0.052467792658549,10,JPLP_sim
mu0_true,0.41660287596668,0.281344871521848,10,JPLP_sim
