term,estimate,std.error,D,sim_scenaio
R1_K[3],0.199542292396083,0.0153826653357249,100,PLP_sim_for_JPLP
mu0_true,0.264652005325296,0.0795349569231969,100,PLP_sim_for_JPLP
sigma0,0.580413355769765,0.0472445448613104,100,PLP_sim_for_JPLP
beta,1.03273922659733,0.0185091847312796,100,PLP_sim_for_JPLP
R1_K[1],1.16132041276057,0.0302051514332715,100,PLP_sim_for_JPLP
R1_K[2],0.3283706818588,0.0255728219239393,100,PLP_sim_for_JPLP
R1_K[3],0.232060199289988,0.0167536763703625,100,PLP_sim_for_JPLP
mu0_true,0.149849661262411,0.0837243007366516,100,PLP_sim_for_JPLP
sigma0,0.628541621475079,0.0590053600963881,100,PLP_sim_for_JPLP
beta,1.007270456925,0.0201845957494292,100,PLP_sim_for_JPLP
R1_K[1],1.16372424012542,0.0336914798058142,100,PLP_sim_for_JPLP
R1_K[2],0.347248465095709,0.0309880277391389,100,PLP_sim_for_JPLP
R1_K[3],0.236527954445841,0.0194116698246002,100,PLP_sim_for_JPLP
mu0_true,0.180303415733411,0.0879175964460644,100,PLP_sim_for_JPLP
sigma0,0.651303226798117,0.0582658989738734,100,PLP_sim_for_JPLP
beta,1.01492825733238,0.0184777585347171,100,PLP_sim_for_JPLP
R1_K[1],1.17008612235606,0.0317007714691977,100,PLP_sim_for_JPLP
R1_K[2],0.322750400813169,0.0266335604305401,100,PLP_sim_for_JPLP
R1_K[3],0.25541427114553,0.0167689132343192,100,PLP_sim_for_JPLP
mu0_true,0.146325639842757,0.089139623558807,100,PLP_sim_for_JPLP
sigma0,0.651303226798117,0.0582658989738734,100,PLP_sim_for_JPLP
beta,1.01492825733238,0.0184777585347171,100,PLP_sim_for_JPLP
R1_K[1],1.17008612235606,0.0317007714691977,100,PLP_sim_for_JPLP
R1_K[2],0.322750400813169,0.0266335604305401,100,PLP_sim_for_JPLP
R1_K[3],0.25541427114553,0.0167689132343192,100,PLP_sim_for_JPLP
mu0_true,0.146325639842757,0.089139623558807,100,PLP_sim_for_JPLP
sigma0,0.651303226798117,0.0582658989738734,100,PLP_sim_for_JPLP
beta,1.01492825733238,0.0184777585347171,100,PLP_sim_for_JPLP
R1_K[1],1.17008612235606,0.0317007714691977,100,PLP_sim_for_JPLP
R1_K[2],0.322750400813169,0.0266335604305401,100,PLP_sim_for_JPLP
R1_K[3],0.25541427114553,0.0167689132343192,100,PLP_sim_for_JPLP
mu0_true,0.146325639842757,0.089139623558807,100,PLP_sim_for_JPLP
sigma0,0.608756602776511,0.0574156672414314,100,PLP_sim_for_JPLP
beta,1.02298974617798,0.0168159840241723,100,PLP_sim_for_JPLP
R1_K[1],1.13660942296081,0.0253991109025923,100,PLP_sim_for_JPLP
R1_K[2],0.356766921668735,0.026766401644836,100,PLP_sim_for_JPLP
R1_K[3],0.246403890950859,0.015018580018894,100,PLP_sim_for_JPLP
mu0_true,0.0447143493895893,0.0815246334066519,100,PLP_sim_for_JPLP
sigma0,0.567644188247095,0.0479599615129724,100,PLP_sim_for_JPLP
beta,1.04700901603475,0.0200576504306423,100,PLP_sim_for_JPLP
R1_K[1],1.12877546026799,0.0320669800546057,100,PLP_sim_for_JPLP
R1_K[2],0.338787951392573,0.0250820622745451,100,PLP_sim_for_JPLP
R1_K[3],0.246639049565781,0.0164284626670726,100,PLP_sim_for_JPLP
mu0_true,0.092142947372247,0.0802396916170051,100,PLP_sim_for_JPLP
sigma0,0.611064259990416,0.0573223167061086,100,PLP_sim_for_JPLP
beta,1.0394121860949,0.0188814470782004,100,PLP_sim_for_JPLP
R1_K[1],1.13446099905971,0.0256026892634009,100,PLP_sim_for_JPLP
R1_K[2],0.335806340341021,0.0269442996591437,100,PLP_sim_for_JPLP
R1_K[3],0.224847364229843,0.0170988505768795,100,PLP_sim_for_JPLP
mu0_true,0.256587995413478,0.0850802811649874,100,PLP_sim_for_JPLP
sigma0,0.611064259990416,0.0573223167061086,100,PLP_sim_for_JPLP
beta,1.0394121860949,0.0188814470782004,100,PLP_sim_for_JPLP
R1_K[1],1.13446099905971,0.0256026892634009,100,PLP_sim_for_JPLP
R1_K[2],0.335806340341021,0.0269442996591437,100,PLP_sim_for_JPLP
R1_K[3],0.224847364229843,0.0170988505768795,100,PLP_sim_for_JPLP
mu0_true,0.256587995413478,0.0850802811649874,100,PLP_sim_for_JPLP
sigma0,0.606063464909713,0.0513206676614013,100,PLP_sim_for_JPLP
beta,0.990315471247878,0.0170401532773488,100,PLP_sim_for_JPLP
R1_K[1],1.22025755277075,0.0295372888226842,100,PLP_sim_for_JPLP
R1_K[2],0.382496786095258,0.0301944595595439,100,PLP_sim_for_JPLP
R1_K[3],0.267658271290404,0.0165850907283319,100,PLP_sim_for_JPLP
mu0_true,0.0484166004436092,0.0776209669798894,100,PLP_sim_for_JPLP
sigma0,0.606063464909713,0.0513206676614013,100,PLP_sim_for_JPLP
beta,0.990315471247878,0.0170401532773488,100,PLP_sim_for_JPLP
R1_K[1],1.22025755277075,0.0295372888226842,100,PLP_sim_for_JPLP
R1_K[2],0.382496786095258,0.0301944595595439,100,PLP_sim_for_JPLP
R1_K[3],0.267658271290404,0.0165850907283319,100,PLP_sim_for_JPLP
mu0_true,0.0484166004436092,0.0776209669798894,100,PLP_sim_for_JPLP
sigma0,0.622822877810323,0.0513023924557785,100,PLP_sim_for_JPLP
beta,1.01893441222751,0.0172539713176546,100,PLP_sim_for_JPLP
R1_K[1],1.19101966917467,0.0288071764900761,100,PLP_sim_for_JPLP
R1_K[2],0.402274442226001,0.0263139634968102,100,PLP_sim_for_JPLP
R1_K[3],0.244038492809642,0.0153671134316977,100,PLP_sim_for_JPLP
mu0_true,0.0370598132410736,0.0836975627977326,100,PLP_sim_for_JPLP
sigma0,0.550709724781373,0.0474912571368505,100,PLP_sim_for_JPLP
beta,1.04686658312456,0.0192001839697619,100,PLP_sim_for_JPLP
R1_K[1],1.13741408725623,0.0296290023630468,100,PLP_sim_for_JPLP
R1_K[2],0.35260247175782,0.0237476062651199,100,PLP_sim_for_JPLP
R1_K[3],0.227612751203837,0.0156525725215883,100,PLP_sim_for_JPLP
mu0_true,0.12378083177211,0.0748680310500421,100,PLP_sim_for_JPLP
sigma0,0.628218283531248,0.0559833594441144,100,PLP_sim_for_JPLP
beta,1.02188856236814,0.0165883518863443,100,PLP_sim_for_JPLP
R1_K[1],1.15073204574231,0.027199301508556,100,PLP_sim_for_JPLP
R1_K[2],0.358019843805482,0.0244732032319199,100,PLP_sim_for_JPLP
R1_K[3],0.232517547532153,0.0152608116362189,100,PLP_sim_for_JPLP
mu0_true,0.105662779910688,0.0747503305468742,100,PLP_sim_for_JPLP
sigma0,0.628218283531248,0.0559833594441144,100,PLP_sim_for_JPLP
beta,1.02188856236814,0.0165883518863443,100,PLP_sim_for_JPLP
R1_K[1],1.15073204574231,0.027199301508556,100,PLP_sim_for_JPLP
R1_K[2],0.358019843805482,0.0244732032319199,100,PLP_sim_for_JPLP
R1_K[3],0.232517547532153,0.0152608116362189,100,PLP_sim_for_JPLP
mu0_true,0.105662779910688,0.0747503305468742,100,PLP_sim_for_JPLP
sigma0,0.601587670248551,0.0518593507100551,100,PLP_sim_for_JPLP
beta,1.00472818153642,0.0170433083567926,100,PLP_sim_for_JPLP
R1_K[1],1.17403713323488,0.0308569121088064,100,PLP_sim_for_JPLP
R1_K[2],0.367247409323303,0.0290039245896731,100,PLP_sim_for_JPLP
R1_K[3],0.229395725045272,0.017670390406772,100,PLP_sim_for_JPLP
mu0_true,0.130431065535437,0.0763850827497543,100,PLP_sim_for_JPLP
sigma0,0.603876216246325,0.0519867158882355,100,PLP_sim_for_JPLP
beta,1.00197770823671,0.0170842613869536,100,PLP_sim_for_JPLP
R1_K[1],1.20527549879764,0.0315570768996917,100,PLP_sim_for_JPLP
R1_K[2],0.348361227828733,0.027477566989784,100,PLP_sim_for_JPLP
R1_K[3],0.232125865536496,0.0167850557295356,100,PLP_sim_for_JPLP
mu0_true,0.0505396961128465,0.0838360619633136,100,PLP_sim_for_JPLP
sigma0,0.665938140133934,0.0640982765191296,100,PLP_sim_for_JPLP
beta,1.02015368146673,0.0166520418524747,100,PLP_sim_for_JPLP
R1_K[1],1.19822474546732,0.0283732945073289,100,PLP_sim_for_JPLP
R1_K[2],0.371693139419023,0.0273245820343937,100,PLP_sim_for_JPLP
R1_K[3],0.243828098464032,0.0171660246718467,100,PLP_sim_for_JPLP
mu0_true,0.149833739790301,0.0896680297565019,100,PLP_sim_for_JPLP
sigma0,0.645172480175046,0.0541096869441739,100,PLP_sim_for_JPLP
beta,1.03823763292702,0.0197215812869898,100,PLP_sim_for_JPLP
R1_K[1],1.16244140636868,0.0320896877254662,100,PLP_sim_for_JPLP
R1_K[2],0.389608033889985,0.0268808083882061,100,PLP_sim_for_JPLP
R1_K[3],0.224454734374058,0.0162899083287582,100,PLP_sim_for_JPLP
mu0_true,0.223859216305458,0.0871618914847596,100,PLP_sim_for_JPLP
sigma0,0.629059143737261,0.0553853568299212,100,PLP_sim_for_JPLP
beta,1.01760301343594,0.0174303504775771,100,PLP_sim_for_JPLP
R1_K[1],1.17162068975186,0.0275263874514014,100,PLP_sim_for_JPLP
R1_K[2],0.329550149494828,0.0289848988487529,100,PLP_sim_for_JPLP
R1_K[3],0.255867969969256,0.0164581500681372,100,PLP_sim_for_JPLP
mu0_true,0.161920435530097,0.085200729010156,100,PLP_sim_for_JPLP
sigma0,0.669440809279757,0.0596542813041714,100,PLP_sim_for_JPLP
beta,1.05378012588578,0.0169701898026564,100,PLP_sim_for_JPLP
R1_K[1],1.1700552286644,0.0291062636671223,100,PLP_sim_for_JPLP
R1_K[2],0.36020878512639,0.0268647391992847,100,PLP_sim_for_JPLP
R1_K[3],0.240732684603469,0.0158491159999357,100,PLP_sim_for_JPLP
mu0_true,0.057719128814848,0.0914150530250555,100,PLP_sim_for_JPLP
sigma0,0.52548308434514,0.0465493909049552,100,PLP_sim_for_JPLP
beta,1.01979305494758,0.0181163896687631,100,PLP_sim_for_JPLP
R1_K[1],1.18116824270413,0.0288636579958065,100,PLP_sim_for_JPLP
R1_K[2],0.361191764058504,0.0235610583208275,100,PLP_sim_for_JPLP
R1_K[3],0.232277094515048,0.015894236418369,100,PLP_sim_for_JPLP
mu0_true,0.0716880286565841,0.0808965280764713,100,PLP_sim_for_JPLP
sigma0,0.536343985069521,0.0452707626676823,100,PLP_sim_for_JPLP
beta,1.02749019350247,0.0177111851337327,100,PLP_sim_for_JPLP
R1_K[1],1.14946473245046,0.03190386898172,100,PLP_sim_for_JPLP
R1_K[2],0.334581858437035,0.0232938899582062,100,PLP_sim_for_JPLP
R1_K[3],0.240953766994248,0.0158776930929524,100,PLP_sim_for_JPLP
mu0_true,0.143432767181212,0.078316231849169,100,PLP_sim_for_JPLP
sigma0,0.592333411008228,0.0477916786606793,100,PLP_sim_for_JPLP
beta,1.03824275469145,0.0154196554230461,100,PLP_sim_for_JPLP
R1_K[1],1.17671919729686,0.0282492788930045,100,PLP_sim_for_JPLP
R1_K[2],0.354432702922783,0.0250513107459069,100,PLP_sim_for_JPLP
R1_K[3],0.240717033068371,0.0133722898876921,100,PLP_sim_for_JPLP
mu0_true,0.00270316467576167,0.0795139638125849,100,PLP_sim_for_JPLP
sigma0,0.595397013719301,0.0521435234496234,100,PLP_sim_for_JPLP
beta,1.04204272554197,0.0182112354056249,100,PLP_sim_for_JPLP
R1_K[1],1.19351982281847,0.0305302672667871,100,PLP_sim_for_JPLP
R1_K[2],0.332575936155312,0.0263534644271983,100,PLP_sim_for_JPLP
R1_K[3],0.247938786854149,0.0165530961509081,100,PLP_sim_for_JPLP
mu0_true,0.0843974106241297,0.0748705526796767,100,PLP_sim_for_JPLP
sigma0,0.478220237830379,0.0426324364800296,100,PLP_sim_for_JPLP
beta,1.03200254949647,0.0177099339413506,100,PLP_sim_for_JPLP
R1_K[1],1.15265390886866,0.0286245496951958,100,PLP_sim_for_JPLP
R1_K[2],0.398001503894555,0.0283841751853712,100,PLP_sim_for_JPLP
R1_K[3],0.253668041052082,0.0154696444082485,100,PLP_sim_for_JPLP
mu0_true,0.0540044756963175,0.0724630113404456,100,PLP_sim_for_JPLP
sigma0,0.571969145126297,0.0484513138181582,100,PLP_sim_for_JPLP
beta,1.03990260290951,0.0166357331273682,100,PLP_sim_for_JPLP
R1_K[1],1.11670398087294,0.029842844222881,100,PLP_sim_for_JPLP
R1_K[2],0.331732538042493,0.0269482019754915,100,PLP_sim_for_JPLP
R1_K[3],0.246962800126547,0.0167732392298196,100,PLP_sim_for_JPLP
mu0_true,0.242429493824206,0.076484169820951,100,PLP_sim_for_JPLP
sigma0,0.571969145126297,0.0484513138181582,100,PLP_sim_for_JPLP
beta,1.03990260290951,0.0166357331273682,100,PLP_sim_for_JPLP
R1_K[1],1.11670398087294,0.029842844222881,100,PLP_sim_for_JPLP
R1_K[2],0.331732538042493,0.0269482019754915,100,PLP_sim_for_JPLP
R1_K[3],0.246962800126547,0.0167732392298196,100,PLP_sim_for_JPLP
mu0_true,0.242429493824206,0.076484169820951,100,PLP_sim_for_JPLP
sigma0,0.65422436922875,0.0586131296427907,100,PLP_sim_for_JPLP
beta,1.01786111308147,0.0155268832242556,100,PLP_sim_for_JPLP
R1_K[1],1.17442306393788,0.0276154161162137,100,PLP_sim_for_JPLP
R1_K[2],0.372537881160246,0.0261554711197736,100,PLP_sim_for_JPLP
R1_K[3],0.211700011495919,0.0146216306498387,100,PLP_sim_for_JPLP
mu0_true,0.150388789077355,0.0869054349471053,100,PLP_sim_for_JPLP
sigma0,0.621588057803464,0.0544106773411196,100,PLP_sim_for_JPLP
beta,1.04253057569814,0.0169447227355557,100,PLP_sim_for_JPLP
R1_K[1],1.18198762779369,0.0294823533307771,100,PLP_sim_for_JPLP
R1_K[2],0.36645068682587,0.0256304556806268,100,PLP_sim_for_JPLP
R1_K[3],0.202324586910282,0.0143126962460781,100,PLP_sim_for_JPLP
mu0_true,0.15184728744182,0.081458879928369,100,PLP_sim_for_JPLP
sigma0,0.621588057803464,0.0544106773411196,100,PLP_sim_for_JPLP
beta,1.04253057569814,0.0169447227355557,100,PLP_sim_for_JPLP
R1_K[1],1.18198762779369,0.0294823533307771,100,PLP_sim_for_JPLP
R1_K[2],0.36645068682587,0.0256304556806268,100,PLP_sim_for_JPLP
R1_K[3],0.202324586910282,0.0143126962460781,100,PLP_sim_for_JPLP
mu0_true,0.15184728744182,0.081458879928369,100,PLP_sim_for_JPLP
sigma0,0.65049480435523,0.0605821935125222,100,PLP_sim_for_JPLP
beta,1.01765736095648,0.0183947117960181,100,PLP_sim_for_JPLP
R1_K[1],1.20140520256109,0.0327069100081864,100,PLP_sim_for_JPLP
R1_K[2],0.370738904589695,0.0273560572158717,100,PLP_sim_for_JPLP
R1_K[3],0.257055653218281,0.0168344158386763,100,PLP_sim_for_JPLP
mu0_true,0.0179096729114016,0.0866782591449866,100,PLP_sim_for_JPLP
sigma0,0.617246676561051,0.0552620235264788,100,PLP_sim_for_JPLP
beta,1.01896756273507,0.0174565792180353,100,PLP_sim_for_JPLP
R1_K[1],1.22456884849518,0.0331851579156984,100,PLP_sim_for_JPLP
R1_K[2],0.325158984056895,0.0263061550350535,100,PLP_sim_for_JPLP
R1_K[3],0.227513297901331,0.0142607066559604,100,PLP_sim_for_JPLP
mu0_true,0.167326124848203,0.0813353962422812,100,PLP_sim_for_JPLP
sigma0,0.584807470690098,0.0490405620971171,100,PLP_sim_for_JPLP
beta,1.04617394301283,0.0189536044591101,100,PLP_sim_for_JPLP
R1_K[1],1.14244649792635,0.0313656906699085,100,PLP_sim_for_JPLP
R1_K[2],0.327730822964535,0.0267185857880207,100,PLP_sim_for_JPLP
R1_K[3],0.224532499831354,0.0152502275720516,100,PLP_sim_for_JPLP
mu0_true,0.128159698384013,0.078279420360294,100,PLP_sim_for_JPLP
sigma0,0.604774765036367,0.053032180289092,100,PLP_sim_for_JPLP
beta,1.05341821697398,0.0170358997515618,100,PLP_sim_for_JPLP
R1_K[1],1.14078286617183,0.0288077477533256,100,PLP_sim_for_JPLP
R1_K[2],0.34917341688389,0.0258985877779475,100,PLP_sim_for_JPLP
R1_K[3],0.25601147303809,0.0150859461525304,100,PLP_sim_for_JPLP
mu0_true,0.264536680714059,0.0757815398015287,100,PLP_sim_for_JPLP
sigma0,0.523973588262588,0.048671471388741,100,PLP_sim_for_JPLP
beta,1.02715660007985,0.0197746064209693,100,PLP_sim_for_JPLP
R1_K[1],1.15599756975453,0.0326796734984326,100,PLP_sim_for_JPLP
R1_K[2],0.343104806547698,0.0287089944932217,100,PLP_sim_for_JPLP
R1_K[3],0.230946541686756,0.0168251512488095,100,PLP_sim_for_JPLP
mu0_true,0.174096259310063,0.0739269446006236,100,PLP_sim_for_JPLP
sigma0,0.660908746812376,0.0557405561738078,100,PLP_sim_for_JPLP
beta,1.02923506036304,0.0159722252570092,100,PLP_sim_for_JPLP
R1_K[1],1.20234860418249,0.0294654788920616,100,PLP_sim_for_JPLP
R1_K[2],0.362894183891101,0.0248445431909726,100,PLP_sim_for_JPLP
R1_K[3],0.22716007428288,0.01391954835444,100,PLP_sim_for_JPLP
mu0_true,0.067504804550175,0.0778728258423175,100,PLP_sim_for_JPLP
sigma0,0.62498430681605,0.0541581753480888,100,PLP_sim_for_JPLP
beta,1.06634331192974,0.0188475822331465,100,PLP_sim_for_JPLP
R1_K[1],1.11159025444137,0.03034236851146,100,PLP_sim_for_JPLP
R1_K[2],0.293203098676703,0.026294376497734,100,PLP_sim_for_JPLP
R1_K[3],0.221189763956408,0.0158440757403152,100,PLP_sim_for_JPLP
mu0_true,0.264478649677948,0.0844750154388489,100,PLP_sim_for_JPLP
sigma0,0.615330899635724,0.0495698362797172,100,PLP_sim_for_JPLP
beta,1.03142712353922,0.0163746796919701,100,PLP_sim_for_JPLP
R1_K[1],1.19638124082258,0.0278065753211461,100,PLP_sim_for_JPLP
R1_K[2],0.35481094370278,0.0248706946899093,100,PLP_sim_for_JPLP
R1_K[3],0.210270371929972,0.0142585741663676,100,PLP_sim_for_JPLP
mu0_true,0.111363201104176,0.077226501702013,100,PLP_sim_for_JPLP
sigma0,0.509163669749674,0.044209501705117,100,PLP_sim_for_JPLP
beta,1.02868277519043,0.0180881406643208,100,PLP_sim_for_JPLP
R1_K[1],1.18775409890859,0.0300278886789617,100,PLP_sim_for_JPLP
R1_K[2],0.350148027453118,0.02722222749003,100,PLP_sim_for_JPLP
R1_K[3],0.232736561510822,0.0148764988490712,100,PLP_sim_for_JPLP
mu0_true,-0.000718880250545297,0.0800442587940046,100,PLP_sim_for_JPLP
sigma0,0.526132245147679,0.0482645986790864,100,PLP_sim_for_JPLP
beta,1.03236896577004,0.0172465018358795,100,PLP_sim_for_JPLP
R1_K[1],1.17140090633292,0.0287875378177069,100,PLP_sim_for_JPLP
R1_K[2],0.332202514250233,0.0233648079031466,100,PLP_sim_for_JPLP
R1_K[3],0.199549921757506,0.0163801395592017,100,PLP_sim_for_JPLP
mu0_true,0.208967069111505,0.0730865757748911,100,PLP_sim_for_JPLP
sigma0,0.635196392917109,0.0524870749081573,100,PLP_sim_for_JPLP
beta,1.0029770783193,0.0182907169642828,100,PLP_sim_for_JPLP
R1_K[1],1.17080460110487,0.0314739642676484,100,PLP_sim_for_JPLP
R1_K[2],0.336432114678052,0.0301672847959152,100,PLP_sim_for_JPLP
R1_K[3],0.231124891769519,0.0167220323145358,100,PLP_sim_for_JPLP
mu0_true,0.217767297493374,0.078525299738693,100,PLP_sim_for_JPLP
sigma0,0.548284249267962,0.0478882963646134,100,PLP_sim_for_JPLP
beta,1.07179072201191,0.0187050140504693,100,PLP_sim_for_JPLP
R1_K[1],1.13430345901852,0.0303767364867332,100,PLP_sim_for_JPLP
R1_K[2],0.349487765469219,0.0229233351989662,100,PLP_sim_for_JPLP
R1_K[3],0.236695971937369,0.0148341211012931,100,PLP_sim_for_JPLP
mu0_true,0.129505077871138,0.0756555185245182,100,PLP_sim_for_JPLP
sigma0,0.54266023538219,0.0417917499570147,100,PLP_sim_for_JPLP
beta,1.02367895084653,0.0176354555314116,100,PLP_sim_for_JPLP
R1_K[1],1.12277212090012,0.0276293116815975,100,PLP_sim_for_JPLP
R1_K[2],0.372337325372747,0.0277208487529258,100,PLP_sim_for_JPLP
R1_K[3],0.20744422515042,0.0154338090566723,100,PLP_sim_for_JPLP
mu0_true,0.102287839068523,0.0794105192618408,100,PLP_sim_for_JPLP
sigma0,0.601905661105343,0.051156348435942,100,PLP_sim_for_JPLP
beta,1.05634360170613,0.0189615439571816,100,PLP_sim_for_JPLP
R1_K[1],1.14001013929261,0.0314377542257383,100,PLP_sim_for_JPLP
R1_K[2],0.361603270280443,0.0284903206760362,100,PLP_sim_for_JPLP
R1_K[3],0.245939573185541,0.0179952155770179,100,PLP_sim_for_JPLP
mu0_true,0.226952004803284,0.087198232045689,100,PLP_sim_for_JPLP
sigma0,0.589707228101973,0.0501612251246954,100,PLP_sim_for_JPLP
beta,1.04728388827159,0.0180352389957446,100,PLP_sim_for_JPLP
R1_K[1],1.17835429090696,0.0288331641062965,100,PLP_sim_for_JPLP
R1_K[2],0.40087412195362,0.0227943030103712,100,PLP_sim_for_JPLP
R1_K[3],0.222802571452604,0.0139896929033871,100,PLP_sim_for_JPLP
mu0_true,-0.0494078163409243,0.0827793013063411,100,PLP_sim_for_JPLP
sigma0,0.580097978014821,0.0466037995192274,100,PLP_sim_for_JPLP
beta,1.02293453483033,0.0161297255930188,100,PLP_sim_for_JPLP
R1_K[1],1.17681341322315,0.0284224549972403,100,PLP_sim_for_JPLP
R1_K[2],0.435398898893825,0.0304689061464516,100,PLP_sim_for_JPLP
R1_K[3],0.233540745469849,0.0170985976650781,100,PLP_sim_for_JPLP
mu0_true,0.0411685442885385,0.0726303979523073,100,PLP_sim_for_JPLP
sigma0,0.558738653162849,0.0485211249296098,100,PLP_sim_for_JPLP
beta,1.01913285984136,0.0176098400523066,100,PLP_sim_for_JPLP
R1_K[1],1.16221150615251,0.0318103646471053,100,PLP_sim_for_JPLP
R1_K[2],0.363495479739336,0.0271589955376304,100,PLP_sim_for_JPLP
R1_K[3],0.236462098357074,0.0152194384988475,100,PLP_sim_for_JPLP
mu0_true,-0.0162366505738801,0.0783835265477734,100,PLP_sim_for_JPLP
sigma0,0.665042061194809,0.0527175960143847,100,PLP_sim_for_JPLP
beta,1.03271178854273,0.0168246106737084,100,PLP_sim_for_JPLP
R1_K[1],1.15645838416885,0.0290019051351147,100,PLP_sim_for_JPLP
R1_K[2],0.326858170266265,0.0260485221901816,100,PLP_sim_for_JPLP
R1_K[3],0.243018177064279,0.0159690285111344,100,PLP_sim_for_JPLP
mu0_true,0.0690224791474424,0.0809285004660239,100,PLP_sim_for_JPLP
sigma0,0.659486334003042,0.063375265516494,100,PLP_sim_for_JPLP
beta,1.00074370652911,0.0187460537214659,100,PLP_sim_for_JPLP
R1_K[1],1.17080513915439,0.0335950536096826,100,PLP_sim_for_JPLP
R1_K[2],0.3275618565021,0.0312431544750169,100,PLP_sim_for_JPLP
R1_K[3],0.241881758397839,0.0156504324058726,100,PLP_sim_for_JPLP
mu0_true,0.186899385708097,0.0868502748841229,100,PLP_sim_for_JPLP
sigma0,0.579440066951966,0.0471385625560146,100,PLP_sim_for_JPLP
beta,1.0614620051982,0.0182524995824597,100,PLP_sim_for_JPLP
R1_K[1],1.1202401492377,0.0269148919504832,100,PLP_sim_for_JPLP
R1_K[2],0.343006436867826,0.0268933117017034,100,PLP_sim_for_JPLP
R1_K[3],0.196716130324439,0.0139316633552296,100,PLP_sim_for_JPLP
mu0_true,0.230064191536166,0.0811200974542719,100,PLP_sim_for_JPLP
sigma0,0.579440066951966,0.0471385625560146,100,PLP_sim_for_JPLP
beta,1.0614620051982,0.0182524995824597,100,PLP_sim_for_JPLP
R1_K[1],1.1202401492377,0.0269148919504832,100,PLP_sim_for_JPLP
R1_K[2],0.343006436867826,0.0268933117017034,100,PLP_sim_for_JPLP
R1_K[3],0.196716130324439,0.0139316633552296,100,PLP_sim_for_JPLP
mu0_true,0.230064191536166,0.0811200974542719,100,PLP_sim_for_JPLP
sigma0,0.574288070486533,0.054260117847285,100,PLP_sim_for_JPLP
beta,1.03325283771104,0.0176728955299512,100,PLP_sim_for_JPLP
R1_K[1],1.1916577036479,0.0306383006171473,100,PLP_sim_for_JPLP
R1_K[2],0.341434912181562,0.0269959300971565,100,PLP_sim_for_JPLP
R1_K[3],0.230970487368093,0.0183271677390422,100,PLP_sim_for_JPLP
mu0_true,0.192157055751005,0.0857726454736779,100,PLP_sim_for_JPLP
sigma0,0.574288070486533,0.054260117847285,100,PLP_sim_for_JPLP
beta,1.03325283771104,0.0176728955299512,100,PLP_sim_for_JPLP
R1_K[1],1.1916577036479,0.0306383006171473,100,PLP_sim_for_JPLP
R1_K[2],0.341434912181562,0.0269959300971565,100,PLP_sim_for_JPLP
R1_K[3],0.230970487368093,0.0183271677390422,100,PLP_sim_for_JPLP
mu0_true,0.192157055751005,0.0857726454736779,100,PLP_sim_for_JPLP
sigma0,0.535125616535171,0.0454627931351716,100,PLP_sim_for_JPLP
beta,1.02670596023575,0.0190444047426275,100,PLP_sim_for_JPLP
R1_K[1],1.14591904141257,0.0307623636519246,100,PLP_sim_for_JPLP
R1_K[2],0.373665800675956,0.0259346566865194,100,PLP_sim_for_JPLP
R1_K[3],0.232674150647458,0.0185266812978994,100,PLP_sim_for_JPLP
mu0_true,0.0791886585272527,0.0758661006913368,100,PLP_sim_for_JPLP
sigma0,0.539127753461595,0.0442911363915235,100,PLP_sim_for_JPLP
