term,estimate,std.error,D,sim_scenaio
beta,1.23288510702492,0.0524819946494007,10,PLP_sim
R1_K[1],1.02626661182888,0.0647518405509354,10,PLP_sim
R1_K[2],0.351781384233123,0.0558430730267719,10,PLP_sim
R1_K[3],0.189107885721564,0.0313735643914083,10,PLP_sim
mu0_true,0.338411112430755,0.365523043487905,10,PLP_sim
sigma0,0.624989791089679,0.234717429991788,10,PLP_sim
beta,1.195060605,0.0527974751007419,10,PLP_sim
R1_K[1],1.01017714308282,0.0638253797602651,10,PLP_sim
R1_K[2],0.19609994152725,0.0632289564818233,10,PLP_sim
R1_K[3],0.221966171953862,0.0509553132642735,10,PLP_sim
mu0_true,0.0134843939356089,0.257214425936773,10,PLP_sim
sigma0,0.380937666156047,0.133025922481094,10,PLP_sim
beta,1.06552748875327,0.0478147131188805,10,PLP_sim
R1_K[1],1.12417904687482,0.0769119129157049,10,PLP_sim
R1_K[2],0.448085674348511,0.0738830890094413,10,PLP_sim
R1_K[3],0.178531758861416,0.0487692155612726,10,PLP_sim
mu0_true,-0.315943805611635,0.209071885040504,10,PLP_sim
sigma0,0.538595627616933,0.14696714737485,10,PLP_sim
beta,1.22964348161196,0.0600685896600132,10,PLP_sim
R1_K[1],0.96093759725698,0.0710540223585414,10,PLP_sim
R1_K[2],0.257722275210645,0.059757488342418,10,PLP_sim
R1_K[3],0.222961000270218,0.0418871899961441,10,PLP_sim
mu0_true,0.45084181741675,0.212840625543015,10,PLP_sim
sigma0,0.629645490980886,0.189654284797043,10,PLP_sim
beta,1.09152970102135,0.0665303241805537,10,PLP_sim
R1_K[1],1.07994123193052,0.115097848645862,10,PLP_sim
R1_K[2],0.288998197162683,0.0612317448688278,10,PLP_sim
R1_K[3],0.148268430168685,0.0406848836684629,10,PLP_sim
mu0_true,0.263802464211859,0.28266462686894,10,PLP_sim
sigma0,0.512409427942226,0.169249999688232,10,PLP_sim
beta,1.24163301296692,0.0660778420053844,10,PLP_sim
R1_K[1],0.932889042623788,0.0743319264516741,10,PLP_sim
R1_K[2],0.244639197446726,0.0595206219244345,10,PLP_sim
R1_K[3],0.156548325962029,0.0435450760318869,10,PLP_sim
mu0_true,0.436163414707169,0.232371072307528,10,PLP_sim
sigma0,0.384393082385396,0.136866233841837,10,PLP_sim
beta,1.21438172031184,0.0597612970456482,10,PLP_sim
R1_K[1],0.871905117122936,0.0664677312011047,10,PLP_sim
R1_K[2],0.429040894751281,0.0735522870208499,10,PLP_sim
R1_K[3],0.191309267710939,0.0440924902838025,10,PLP_sim
mu0_true,-0.0448076968773953,0.19103021658969,10,PLP_sim
sigma0,0.295616749627166,0.136432096285995,10,PLP_sim
beta,1.16828634283345,0.0490973421600842,10,PLP_sim
R1_K[1],1.0558698925495,0.0631715736839578,10,PLP_sim
R1_K[2],0.303441175509482,0.0577494172432269,10,PLP_sim
R1_K[3],0.155140194403802,0.0307477466095659,10,PLP_sim
mu0_true,-0.198218444791897,0.173871668602941,10,PLP_sim
sigma0,0.178507553796445,0.0813664327989812,10,PLP_sim
beta,1.25305451106755,0.0638854747796876,10,PLP_sim
R1_K[1],0.963487459733225,0.0705718453620848,10,PLP_sim
R1_K[2],0.263770969946,0.0574975127666351,10,PLP_sim
R1_K[3],0.263115952199342,0.0388249109803787,10,PLP_sim
mu0_true,0.17858938064355,0.153960797095704,10,PLP_sim
sigma0,0.603486894168221,0.179377736604934,10,PLP_sim
beta,1.20940514626929,0.0659408771736392,10,PLP_sim
R1_K[1],0.996115773249299,0.0956332866266403,10,PLP_sim
R1_K[2],0.506741138991663,0.0987025987132394,10,PLP_sim
R1_K[3],0.167517276833284,0.0531087889136387,10,PLP_sim
mu0_true,0.142830465495016,0.254638283371232,10,PLP_sim
sigma0,0.499376608270863,0.166770600461251,10,PLP_sim
beta,1.18830538891381,0.0600155110150143,10,PLP_sim
R1_K[1],0.981833339819051,0.0745787142521835,10,PLP_sim
R1_K[2],0.243767272155013,0.0447653033811708,10,PLP_sim
R1_K[3],0.212004583641396,0.0387109256970978,10,PLP_sim
mu0_true,0.202163009594343,0.228078856032842,10,PLP_sim
sigma0,0.626100313374824,0.176221954360883,10,PLP_sim
beta,1.21108578712969,0.0700489137931954,10,PLP_sim
R1_K[1],0.992412372684839,0.0886795263227913,10,PLP_sim
R1_K[2],0.316613187162652,0.0717535259702888,10,PLP_sim
R1_K[3],0.196819776206989,0.0387660097680379,10,PLP_sim
mu0_true,0.076651990474253,0.277276822855424,10,PLP_sim
sigma0,0.548559322695105,0.169022156464744,10,PLP_sim
beta,1.13940233915237,0.0544984272100994,10,PLP_sim
R1_K[1],1.05147488617016,0.0820696924580758,10,PLP_sim
R1_K[2],0.368278402171794,0.0750736056110169,10,PLP_sim
R1_K[3],0.209348623531023,0.0357960215707658,10,PLP_sim
mu0_true,-0.00879124294961892,0.238724315406781,10,PLP_sim
sigma0,0.391925700075914,0.13153498443297,10,PLP_sim
beta,1.17187342192619,0.0537155159673152,10,PLP_sim
R1_K[1],1.03200004671014,0.0740774517646462,10,PLP_sim
R1_K[2],0.346996629556037,0.0568706725026522,10,PLP_sim
R1_K[3],0.168545877182571,0.0358447820534132,10,PLP_sim
mu0_true,-0.00833396805496988,0.190614359481444,10,PLP_sim
sigma0,0.698961631782328,0.220381668737682,10,PLP_sim
beta,1.21251504488571,0.0532592594722881,10,PLP_sim
R1_K[1],0.946388297946588,0.0613159172694975,10,PLP_sim
R1_K[2],0.275490645791071,0.070062535132861,10,PLP_sim
R1_K[3],0.196586487551956,0.0485106046146481,10,PLP_sim
mu0_true,0.00173524751252186,0.292524142838159,10,PLP_sim
sigma0,0.428841250234728,0.14866086699782,10,PLP_sim
beta,1.14782113661609,0.0610257068468885,10,PLP_sim
R1_K[1],0.957770509974553,0.0761438212711385,10,PLP_sim
R1_K[2],0.296818371267991,0.0756921144526444,10,PLP_sim
R1_K[3],0.193245525974077,0.0446371907987539,10,PLP_sim
mu0_true,0.249846469395159,0.229749264075538,10,PLP_sim
sigma0,0.487319258756396,0.153717572080964,10,PLP_sim
beta,1.14314080984693,0.0541459570569338,10,PLP_sim
R1_K[1],1.13838709419949,0.0755029691582133,10,PLP_sim
R1_K[2],0.360253058987981,0.0750981181108458,10,PLP_sim
R1_K[3],0.259495484381264,0.0388637365338361,10,PLP_sim
mu0_true,0.072385592734432,0.230508232276814,10,PLP_sim
sigma0,0.385294238244755,0.127326727437491,10,PLP_sim
beta,1.19740388567876,0.0452623701085257,10,PLP_sim
R1_K[1],0.946666834790456,0.0432690243815577,10,PLP_sim
R1_K[2],0.374098677016609,0.0545335501520031,10,PLP_sim
R1_K[3],0.220947374915041,0.0259297032595846,10,PLP_sim
mu0_true,-0.216810013781073,0.173025576074407,10,PLP_sim
sigma0,0.523135876221208,0.164579128617349,10,PLP_sim
beta,1.24185437033348,0.0732822993884869,10,PLP_sim
R1_K[1],0.983144518746544,0.0869133680309966,10,PLP_sim
R1_K[2],0.459500633348196,0.0796660894538047,10,PLP_sim
R1_K[3],0.171923656187234,0.0435021562783786,10,PLP_sim
mu0_true,0.412089350625735,0.254009043781782,10,PLP_sim
sigma0,0.629399430644156,0.171242490253344,10,PLP_sim
beta,1.20328127807571,0.0468346640497456,10,PLP_sim
R1_K[1],1.03466018456397,0.0566208847239428,10,PLP_sim
R1_K[2],0.255837119345484,0.048683795215935,10,PLP_sim
R1_K[3],0.2065890933776,0.0262162226886256,10,PLP_sim
mu0_true,0.192750512590414,0.227606164960366,10,PLP_sim
sigma0,0.615004166787341,0.172099061749384,10,PLP_sim
beta,1.19217856794134,0.0541986605354084,10,PLP_sim
R1_K[1],1.05908009087335,0.0707593078328937,10,PLP_sim
R1_K[2],0.279193625312211,0.0712861704947531,10,PLP_sim
R1_K[3],0.166347201474988,0.0440354685538382,10,PLP_sim
mu0_true,0.25268395917672,0.258041426137551,10,PLP_sim
sigma0,0.508596208105315,0.144046502297653,10,PLP_sim
beta,1.28828148453582,0.0604997602824455,10,PLP_sim
R1_K[1],0.855174484573489,0.0617035143235402,10,PLP_sim
R1_K[2],0.26705691417355,0.0541374940680218,10,PLP_sim
R1_K[3],0.119818736408786,0.0382610312378816,10,PLP_sim
mu0_true,0.303237785235774,0.221954505459177,10,PLP_sim
sigma0,0.51365262860271,0.164986416429051,10,PLP_sim
beta,1.18618412276553,0.0384744678293742,10,PLP_sim
R1_K[1],0.985786076622876,0.0565039408350515,10,PLP_sim
R1_K[2],0.198155180323056,0.0646133152181958,10,PLP_sim
R1_K[3],0.261890280993604,0.0610678778042529,10,PLP_sim
mu0_true,0.136726374570633,0.214349804321892,10,PLP_sim
sigma0,0.34135151456566,0.111982338011381,10,PLP_sim
beta,1.1464668198224,0.05901282496353,10,PLP_sim
R1_K[1],1.02272384973607,0.0732140796446892,10,PLP_sim
R1_K[2],0.459119159838059,0.0902884132118269,10,PLP_sim
R1_K[3],0.210869830418306,0.0425215361521546,10,PLP_sim
mu0_true,0.0252613943923824,0.183645379044337,10,PLP_sim
sigma0,0.590892508847125,0.172508372855519,10,PLP_sim
beta,1.23042165199496,0.0788669155964456,10,PLP_sim
R1_K[1],0.86850790833588,0.0942540786863809,10,PLP_sim
R1_K[2],0.288320390360754,0.0683396117747125,10,PLP_sim
R1_K[3],0.186777801215952,0.0453233695876443,10,PLP_sim
mu0_true,0.606570830561888,0.251628582583758,10,PLP_sim
sigma0,0.3717190038544,0.13154326340229,10,PLP_sim
beta,1.12306000726747,0.0490991270750383,10,PLP_sim
R1_K[1],1.13194953856057,0.0829062026648521,10,PLP_sim
R1_K[2],0.243025592597595,0.0621869472564568,10,PLP_sim
R1_K[3],0.249438585274589,0.0404429522650119,10,PLP_sim
mu0_true,-0.356099269906545,0.189579592926852,10,PLP_sim
sigma0,0.233395306169373,0.100546418802716,10,PLP_sim
beta,1.08977114368605,0.0610684363946803,10,PLP_sim
R1_K[1],1.17262865798393,0.0967395076612635,10,PLP_sim
R1_K[2],0.301245202329747,0.0959214397312532,10,PLP_sim
R1_K[3],0.135958469788162,0.0464491699795826,10,PLP_sim
mu0_true,0.47521025640182,0.179983166802859,10,PLP_sim
sigma0,1.0813483138103,0.325003151684089,10,PLP_sim
beta,1.10151234313449,0.0531292928424191,10,PLP_sim
R1_K[1],1.18200692639812,0.0831631775407842,10,PLP_sim
R1_K[2],0.238769006122112,0.0646063275570586,10,PLP_sim
R1_K[3],0.174059949549906,0.0345204426834952,10,PLP_sim
mu0_true,0.212891653271073,0.406231056644375,10,PLP_sim
sigma0,0.652355369442562,0.196195131015014,10,PLP_sim
beta,1.09619775118633,0.0602763943399788,10,PLP_sim
R1_K[1],1.17736110742122,0.0865980892341058,10,PLP_sim
R1_K[2],0.391619259428406,0.092155089596244,10,PLP_sim
R1_K[3],0.223057116789852,0.0579088085025672,10,PLP_sim
mu0_true,-0.10691541365227,0.286065358682274,10,PLP_sim
sigma0,0.481766751841557,0.150546626253993,10,PLP_sim
beta,1.22895190488265,0.0446140128099876,10,PLP_sim
R1_K[1],0.975943736724176,0.0517474707050246,10,PLP_sim
R1_K[2],0.229280316864286,0.0549049410364082,10,PLP_sim
R1_K[3],0.181895928784418,0.0389750156525391,10,PLP_sim
mu0_true,0.238943898260846,0.191164941525685,10,PLP_sim
sigma0,0.509537419688404,0.17126692676766,10,PLP_sim
beta,1.25369077112907,0.0462956892692115,10,PLP_sim
R1_K[1],0.963635410995392,0.0503177206827788,10,PLP_sim
R1_K[2],0.317117290845655,0.0597450022443362,10,PLP_sim
R1_K[3],0.197383439918138,0.0323993003013402,10,PLP_sim
mu0_true,0.350520839764787,0.203241618486394,10,PLP_sim
sigma0,0.858901587884716,0.239566347185874,10,PLP_sim
beta,1.20392155420512,0.0550738858238803,10,PLP_sim
R1_K[1],0.935149013468721,0.0717282437922853,10,PLP_sim
R1_K[2],0.432888508377825,0.0742851909703194,10,PLP_sim
R1_K[3],0.196363313737512,0.0347370472734707,10,PLP_sim
mu0_true,0.156906614520649,0.292762616281204,10,PLP_sim
sigma0,0.442952694564493,0.124363066530851,10,PLP_sim
beta,1.21365126586583,0.0629919043144497,10,PLP_sim
R1_K[1],0.954791578672776,0.0779238048646642,10,PLP_sim
R1_K[2],0.341823949797896,0.0626206018000972,10,PLP_sim
R1_K[3],0.187096411496549,0.0553332689941117,10,PLP_sim
mu0_true,0.207949934933283,0.199069844182149,10,PLP_sim
sigma0,0.538306545096499,0.186172191394609,10,PLP_sim
beta,1.11332492662513,0.0663864540927177,10,PLP_sim
R1_K[1],1.13193510727908,0.104343497800611,10,PLP_sim
R1_K[2],0.389904262469412,0.095924029599953,10,PLP_sim
R1_K[3],0.278595732886824,0.0506290084100283,10,PLP_sim
mu0_true,0.320265424126702,0.239990124427014,10,PLP_sim
sigma0,0.687364185022434,0.212582394767817,10,PLP_sim
beta,1.12639269209074,0.0649385821704134,10,PLP_sim
R1_K[1],1.07790697860928,0.0972594410385469,10,PLP_sim
R1_K[2],0.313204266963984,0.104153211291362,10,PLP_sim
R1_K[3],0.252823668837059,0.0477025321160248,10,PLP_sim
mu0_true,0.183476520275792,0.333987163025347,10,PLP_sim
sigma0,0.369169913152371,0.124597095755712,10,PLP_sim
beta,1.15334955195562,0.0617513502778745,10,PLP_sim
R1_K[1],0.958781909695412,0.080050287331839,10,PLP_sim
R1_K[2],0.465411390835528,0.0915526576712297,10,PLP_sim
R1_K[3],0.19064574460681,0.0399760027118191,10,PLP_sim
mu0_true,0.0672576507861161,0.193124886087973,10,PLP_sim
sigma0,0.655897880587536,0.250793274972035,10,PLP_sim
beta,1.15116605161851,0.0476866798815623,10,PLP_sim
R1_K[1],1.08323459123846,0.0648063981122321,10,PLP_sim
R1_K[2],0.409524264126593,0.0773669951458371,10,PLP_sim
R1_K[3],0.195295473155962,0.038122856034714,10,PLP_sim
mu0_true,0.178934029086778,0.289127750120482,10,PLP_sim
sigma0,0.493590082792489,0.139120807433358,10,PLP_sim
beta,1.2061353583701,0.0548594239104224,10,PLP_sim
R1_K[1],1.04149407003094,0.0667331582136263,10,PLP_sim
R1_K[2],0.322472171287349,0.057318540069513,10,PLP_sim
R1_K[3],0.207587473341071,0.03707967305258,10,PLP_sim
mu0_true,-0.0578966421564767,0.218323952552522,10,PLP_sim
sigma0,0.501684186844581,0.141030885253718,10,PLP_sim
beta,1.19695101072959,0.0611355826669754,10,PLP_sim
R1_K[1],0.990010010585672,0.0780048764610913,10,PLP_sim
R1_K[2],0.324840286891155,0.06023086309002,10,PLP_sim
R1_K[3],0.199397764239624,0.0564654083156019,10,PLP_sim
mu0_true,0.29809220860594,0.236191600572638,10,PLP_sim
sigma0,0.520428499394282,0.154004156471519,10,PLP_sim
beta,1.15381778464062,0.0737287859997413,10,PLP_sim
R1_K[1],0.881553152168927,0.102335038688366,10,PLP_sim
R1_K[2],0.288846871157109,0.0798940461293192,10,PLP_sim
R1_K[3],0.26545225294018,0.0520261187067794,10,PLP_sim
mu0_true,0.198771858104356,0.236592311386212,10,PLP_sim
sigma0,0.555902536699579,0.191074818579142,10,PLP_sim
beta,1.11804400950534,0.0519860210335937,10,PLP_sim
R1_K[1],1.05229792428882,0.0774850889298771,10,PLP_sim
R1_K[2],0.353056034576333,0.0905692019050101,10,PLP_sim
R1_K[3],0.200604579332473,0.0397586928926261,10,PLP_sim
mu0_true,0.106651546967041,0.232572277326205,10,PLP_sim
sigma0,0.512000838425617,0.15730837284165,10,PLP_sim
beta,1.10266153405194,0.0492173455579947,10,PLP_sim
R1_K[1],0.995841284404142,0.0644966857863142,10,PLP_sim
R1_K[2],0.514234767021315,0.0974641528438088,10,PLP_sim
R1_K[3],0.27825328560237,0.0353076521913464,10,PLP_sim
mu0_true,-0.323971016818331,0.239836774884176,10,PLP_sim
sigma0,0.427521452893484,0.158581920764169,10,PLP_sim
beta,1.11651929698112,0.0748251379024977,10,PLP_sim
R1_K[1],1.06689970456695,0.119243607910762,10,PLP_sim
R1_K[2],0.508564973415938,0.0996919285819735,10,PLP_sim
R1_K[3],0.364549568642805,0.072939561072469,10,PLP_sim
mu0_true,0.00624988483461487,0.287825632415073,10,PLP_sim
sigma0,0.592710987684542,0.192354748727395,10,PLP_sim
beta,1.27154362932843,0.0636594591658214,10,PLP_sim
R1_K[1],0.943421574154252,0.0737257464998451,10,PLP_sim
R1_K[2],0.27693244786302,0.0468059679811828,10,PLP_sim
R1_K[3],0.219157563955724,0.0431488175964329,10,PLP_sim
mu0_true,0.240525035318155,0.247653192767106,10,PLP_sim
sigma0,0.277843509943369,0.148440234850368,10,PLP_sim
beta,1.26367805671524,0.0778375309192801,10,PLP_sim
R1_K[1],0.977697293330525,0.0917569451597105,10,PLP_sim
R1_K[2],0.554694714416823,0.087864815851282,10,PLP_sim
R1_K[3],0.123575585240185,0.0510933132352023,10,PLP_sim
mu0_true,0.395291864654076,0.197560603059422,10,PLP_sim
sigma0,0.805260637276218,0.209567861571421,10,PLP_sim
beta,1.21703487813088,0.0445752371012716,10,PLP_sim
R1_K[1],0.961865058547412,0.0570325187583865,10,PLP_sim
R1_K[2],0.28179862740001,0.0484132881043157,10,PLP_sim
R1_K[3],0.270542865019147,0.0374730567448799,10,PLP_sim
mu0_true,-0.161564314894479,0.31168061395288,10,PLP_sim
sigma0,0.510123229838752,0.148358574234717,10,PLP_sim
beta,1.23751003525981,0.0503585156343052,10,PLP_sim
R1_K[1],1.0075336065632,0.0556654401697691,10,PLP_sim
R1_K[2],0.333362954130304,0.0672158475551466,10,PLP_sim
R1_K[3],0.249386330140492,0.0333310448472043,10,PLP_sim
mu0_true,-0.0109103668718054,0.211475869049907,10,PLP_sim
sigma0,0.792872903499736,0.227525830132579,10,PLP_sim
beta,1.17549944867122,0.0538671989163254,10,PLP_sim
R1_K[1],1.09281830328702,0.0736879518357058,10,PLP_sim
R1_K[2],0.316943217446458,0.0648796251055113,10,PLP_sim
R1_K[3],0.175738401372978,0.0264273733983947,10,PLP_sim
mu0_true,-0.164388661583975,0.314224975454893,10,PLP_sim
sigma0,0.536957104753725,0.170549907177381,10,PLP_sim
beta,1.22311866408734,0.0945940396319507,10,PLP_sim
R1_K[1],1.01366450755844,0.126385778441935,10,PLP_sim
R1_K[2],0.565061124754668,0.17294683548782,10,PLP_sim
R1_K[3],0.12069706398258,0.0607283842585323,10,PLP_sim
mu0_true,0.558912451004799,0.305300575195695,10,PLP_sim
sigma0,0.424074995724746,0.147614010763592,10,PLP_sim
beta,1.04985936846587,0.0586431122885712,10,PLP_sim
R1_K[1],1.24242261638422,0.0925125188833374,10,PLP_sim
R1_K[2],0.350810683227712,0.0754278616102599,10,PLP_sim
R1_K[3],0.320147492838058,0.0501532617586805,10,PLP_sim
mu0_true,-0.162309807336935,0.231333816421201,10,PLP_sim
sigma0,0.525437047355976,0.172255052438479,10,PLP_sim
beta,1.18148747564441,0.0670191022081137,10,PLP_sim
R1_K[1],1.1800556984467,0.109565640446586,10,PLP_sim
R1_K[2],0.436660184481045,0.0725492446506208,10,PLP_sim
R1_K[3],0.231320535719648,0.0427673955155173,10,PLP_sim
mu0_true,0.043855071089026,0.25945044984384,10,PLP_sim
sigma0,0.60297758833165,0.196460192347057,10,PLP_sim
beta,1.16028470492102,0.0751585324900968,10,PLP_sim
R1_K[1],1.0779571083521,0.099114281836443,10,PLP_sim
R1_K[2],0.410942283788151,0.0835714465513398,10,PLP_sim
R1_K[3],0.276649752069369,0.0638724307614038,10,PLP_sim
mu0_true,0.28113407486023,0.294327576257966,10,PLP_sim
sigma0,0.547915758382345,0.168710430465376,10,PLP_sim
beta,1.16638916955804,0.0485305904603433,10,PLP_sim
R1_K[1],1.01717536734266,0.0588793114433513,10,PLP_sim
R1_K[2],0.397367751276737,0.0672785298505756,10,PLP_sim
R1_K[3],0.180501658862387,0.0422360476213494,10,PLP_sim
mu0_true,0.134961993276625,0.216701571541467,10,PLP_sim
sigma0,0.53782687260917,0.148741883663979,10,PLP_sim
beta,1.2917238510704,0.0617971575915544,10,PLP_sim
R1_K[1],0.937115428521092,0.0755704240613374,10,PLP_sim
R1_K[2],0.194011281072844,0.0448800720853947,10,PLP_sim
R1_K[3],0.185374810270866,0.0335051294185914,10,PLP_sim
mu0_true,0.461235538079391,0.220908852472983,10,PLP_sim
sigma0,0.626856508767221,0.219641496119748,10,PLP_sim
beta,1.06002908800361,0.0583189887377231,10,PLP_sim
R1_K[1],1.14475746907617,0.104878018635954,10,PLP_sim
R1_K[2],0.3631706050535,0.0835022951991025,10,PLP_sim
R1_K[3],0.190653560506359,0.0493092156463251,10,PLP_sim
mu0_true,0.0045181510984579,0.283805354819368,10,PLP_sim
sigma0,0.74253314522276,0.216468173486212,10,PLP_sim
beta,1.24006660720742,0.0579037152549215,10,PLP_sim
R1_K[1],0.895806017452818,0.064936169340513,10,PLP_sim
R1_K[2],0.448921518728383,0.09855337044888,10,PLP_sim
R1_K[3],0.270668129277084,0.0427965018597556,10,PLP_sim
mu0_true,0.106043074814163,0.272392147061221,10,PLP_sim
sigma0,0.738876943863862,0.196866216225703,10,PLP_sim
beta,1.23125344628998,0.0490810514609728,10,PLP_sim
R1_K[1],0.899164546176786,0.0717752975424291,10,PLP_sim
R1_K[2],0.294755899992359,0.0551620070436339,10,PLP_sim
R1_K[3],0.145056023089969,0.0258244492643541,10,PLP_sim
mu0_true,0.563342501002757,0.272879577882863,10,PLP_sim
sigma0,0.835885393539882,0.219920568249116,10,PLP_sim
beta,1.22588801412614,0.0330022776111475,10,PLP_sim
R1_K[1],0.968713737558955,0.0412433980999001,10,PLP_sim
R1_K[2],0.2514766067957,0.0567585526952667,10,PLP_sim
R1_K[3],0.194748414800742,0.0295583368735277,10,PLP_sim
mu0_true,0.287769408755886,0.290728829626269,10,PLP_sim
sigma0,0.528589542000246,0.148513782775039,10,PLP_sim
beta,1.18562441309818,0.049680315978497,10,PLP_sim
R1_K[1],0.94270413374815,0.0683112473614044,10,PLP_sim
R1_K[2],0.234232281870393,0.0524356813387699,10,PLP_sim
R1_K[3],0.2614961495322,0.0404132968233128,10,PLP_sim
mu0_true,-0.0584603066515165,0.21996355098884,10,PLP_sim
sigma0,0.59192348376672,0.185093286888859,10,PLP_sim
beta,1.30143482213149,0.0652777987461332,10,PLP_sim
R1_K[1],0.989746779225488,0.087265950268633,10,PLP_sim
R1_K[2],0.312961583106634,0.0577777780927637,10,PLP_sim
R1_K[3],0.187110595636163,0.0381700301908355,10,PLP_sim
mu0_true,0.127976798970987,0.255486436468927,10,PLP_sim
sigma0,0.344918148855041,0.109755194495463,10,PLP_sim
beta,1.22957011697742,0.0515285430147618,10,PLP_sim
R1_K[1],0.951461830140667,0.0574487373023993,10,PLP_sim
R1_K[2],0.261537503585731,0.0642753220340121,10,PLP_sim
R1_K[3],0.170940935109844,0.0345422951027274,10,PLP_sim
mu0_true,0.255865481214769,0.168567106933224,10,PLP_sim
sigma0,0.422525906156502,0.142167129981118,10,PLP_sim
beta,1.11383962556335,0.0769330853176997,10,PLP_sim
R1_K[1],1.0770700902433,0.119165471591185,10,PLP_sim
R1_K[2],0.386805620694266,0.0942899488967525,10,PLP_sim
R1_K[3],0.183253764282008,0.0569513158324179,10,PLP_sim
mu0_true,0.41056557894621,0.239270861724918,10,PLP_sim
sigma0,0.716998944083576,0.193733733181461,10,PLP_sim
beta,1.30655816974883,0.066570689754499,10,PLP_sim
R1_K[1],0.943110044702158,0.0719749682412129,10,PLP_sim
R1_K[2],0.32228629754572,0.0592832132441541,10,PLP_sim
R1_K[3],0.17191272711531,0.0328469677194826,10,PLP_sim
mu0_true,0.472646473901866,0.289414590228439,10,PLP_sim
sigma0,0.66355412508765,0.191271870173614,10,PLP_sim
beta,1.10275898921756,0.0617543118013064,10,PLP_sim
R1_K[1],1.0810383029596,0.0848559188577972,10,PLP_sim
R1_K[2],0.250907019799516,0.0806634731289403,10,PLP_sim
R1_K[3],0.222607716726839,0.0631052171808334,10,PLP_sim
