term,estimate,std.error
R1_K[1],0.967968937797292,0.0170507146597812
R1_K[2],0.264008820945656,0.0151208047092532
R1_K[3],0.189860138208296,0.00878836614430796
mu0_true,0.199232010958714,0.0734408084212285
sigma0,0.474308103976337,0.0457258301076721
beta,1.49433016647478,0.0193087541677345
R1_K[1],0.966901644037583,0.0175641292301518
R1_K[2],0.27881950881071,0.0147851107175735
R1_K[3],0.188938310966429,0.00898740514497286
mu0_true,0.164274892698038,0.0641132344291822
sigma0,0.465948120488381,0.0389872644709589
beta,1.51711588825778,0.0173008817964731
R1_K[1],0.94712793199193,0.0164868649672692
R1_K[2],0.270112149610531,0.0162763474834368
R1_K[3],0.203073827365796,0.00806631788873215
mu0_true,0.21108613310103,0.0679380810078218
sigma0,0.49429960919566,0.0433721593352551
beta,1.52466129731568,0.0158733960057584
R1_K[1],0.950350416510278,0.0137415468593113
R1_K[2],0.283786839456378,0.0115458210596656
R1_K[3],0.183604484431197,0.00717584600473061
mu0_true,0.157226771376413,0.0609217953656316
sigma0,0.421155210433413,0.0404827661514774
beta,1.50796028292905,0.0183226533072547
R1_K[1],0.938761816354559,0.0170849452662437
R1_K[2],0.276664813486306,0.016288132926815
R1_K[3],0.192867589977565,0.00908130844289549
mu0_true,0.175751107300839,0.0586570647761119
sigma0,0.427226130662165,0.0393444060864125
beta,1.47888709083897,0.0197717862592661
R1_K[1],0.952794114928188,0.0190035339392133
R1_K[2],0.279466674553446,0.0131846193791712
R1_K[3],0.18698712033143,0.00942128768000865
mu0_true,0.147420632609023,0.06197887625595
sigma0,0.47662853630423,0.0444291560049877
beta,1.49260052920571,0.0179943341672136
R1_K[1],0.967980325838536,0.0161029969080943
R1_K[2],0.269117381364264,0.0164851644764543
R1_K[3],0.201877674096441,0.0106976504679477
mu0_true,0.147544982252034,0.0681119226491479
sigma0,0.424829672425418,0.0400371965921025
beta,1.48702441934134,0.0213858093217328
R1_K[1],0.936906092465519,0.0218116546281952
R1_K[2],0.252749764709249,0.016188361775022
R1_K[3],0.177646974073312,0.0102511994996396
mu0_true,0.237258808946672,0.0662862672698668
sigma0,0.519470494629523,0.0439382667435106
beta,1.48024845528744,0.0187140944407136
R1_K[1],0.974569016348257,0.0165256545092169
R1_K[2],0.271013330825635,0.014623360125868
R1_K[3],0.194454717503096,0.0086442839486316
mu0_true,0.169665600337109,0.0727145161468915
sigma0,0.491581855996402,0.0449416791346777
beta,1.50052675177959,0.016409067353949
R1_K[1],0.96568724558308,0.0150738723849117
R1_K[2],0.280481628793292,0.0147949470080195
R1_K[3],0.189850091045811,0.00848436742100254
mu0_true,0.189405562116274,0.0676040841917672
sigma0,0.424937771048936,0.038684008156598
beta,1.50139329023865,0.0163441239073727
R1_K[1],0.939013070884514,0.0154550734532338
R1_K[2],0.290278518207462,0.0127474075144639
R1_K[3],0.181670967007138,0.00846194087833104
mu0_true,0.0774107929412779,0.0564463684550926
sigma0,0.456977356667032,0.0438492194164609
beta,1.48486951307225,0.0180667705579725
R1_K[1],0.950461088570863,0.0192713010478624
R1_K[2],0.26589295124353,0.0151987176946532
R1_K[3],0.201012568382766,0.00907724255135889
mu0_true,0.196089674162922,0.0631163898320651
sigma0,0.446593904200542,0.0405839668491128
beta,1.50414557881072,0.0187563323366331
R1_K[1],0.942357515579615,0.0164268328364345
R1_K[2],0.306971801120317,0.0150418519586845
R1_K[3],0.19301308247518,0.00888373088588784
mu0_true,0.178355918867356,0.0630939725769227
sigma0,0.459945497052403,0.0400145447003871
beta,1.51832245407443,0.02162871780222
R1_K[1],0.918338351546454,0.0209157967297179
R1_K[2],0.258821603551346,0.0175313928643807
R1_K[3],0.176919778728976,0.0082604257926421
mu0_true,0.310631160780155,0.0676124548430932
sigma0,0.393310688308206,0.0360743127930165
beta,1.50107100786366,0.0194765493139046
R1_K[1],0.924265096295725,0.0178430259630171
R1_K[2],0.261217687995652,0.0143150125375996
R1_K[3],0.187802616896384,0.0083846632855406
mu0_true,0.224445815855274,0.0549532758387049
sigma0,0.561569430344364,0.0498445387731883
beta,1.49055938131354,0.017251178191971
R1_K[1],0.975660598682913,0.0171473994131747
R1_K[2],0.303460753659057,0.0152406589250108
R1_K[3],0.194064713675469,0.00754980142137233
mu0_true,0.137788262441984,0.0683221271676235
sigma0,0.476366914266684,0.0449813875443426
beta,1.47905525874623,0.0180423419550584
R1_K[1],0.970456608336636,0.0181915859608442
R1_K[2],0.297738453999097,0.0171263335089616
R1_K[3],0.190846090747033,0.00898256447022719
mu0_true,0.168852640595602,0.070569152427869
sigma0,0.443682333004919,0.0379326145969822
beta,1.51052939245814,0.0194993907072554
R1_K[1],0.926723652057104,0.0172716490658483
R1_K[2],0.288943800812928,0.0171603566292814
R1_K[3],0.172428990941253,0.00884196531224574
mu0_true,0.262720171392408,0.0615928878683428
sigma0,0.44773334267646,0.039795751124372
beta,1.49025892132611,0.0173307944828577
R1_K[1],0.973552492114238,0.0152296551207241
R1_K[2],0.298755624033918,0.015872262974812
R1_K[3],0.188612360691013,0.00820221760178601
mu0_true,0.204575621792101,0.0599390716644948
sigma0,0.487545379846896,0.0424009920125101
beta,1.49428026329249,0.0158394026733974
R1_K[1],0.970834331273988,0.0147257907308275
R1_K[2],0.27753338145768,0.0150064959646202
R1_K[3],0.187075786437365,0.00820364472548075
mu0_true,0.144726100175851,0.067366847930543
sigma0,0.455889252218004,0.0417463183603712
beta,1.47074777112964,0.0207081229334446
R1_K[1],0.930082128416229,0.020604788162341
R1_K[2],0.244299905167461,0.0199118762215194
R1_K[3],0.175435351007025,0.0109541688149411
mu0_true,0.230115868526868,0.0710069530762936
sigma0,0.437736850192083,0.0415556270822404
beta,1.50251019536117,0.0204676055617444
R1_K[1],0.90575279928399,0.0177032300256425
R1_K[2],0.274830023358271,0.0153476952719404
R1_K[3],0.178646879177162,0.00930344918857524
mu0_true,0.147791830412024,0.0611071485541786
sigma0,0.413896982490243,0.0363440867066132
beta,1.50501558540239,0.0178051478739434
R1_K[1],0.953102718801146,0.0169580181398113
R1_K[2],0.260817621029677,0.0147458691476283
R1_K[3],0.195243830335298,0.00843107451403174
mu0_true,0.159596183953167,0.059736704607267
sigma0,0.488879152013833,0.0437864844686421
beta,1.50494417520292,0.0175813758181664
R1_K[1],0.942205191922127,0.0163617885808121
R1_K[2],0.302781463166685,0.0124581090924931
R1_K[3],0.18541340532281,0.00777919568826446
mu0_true,0.203885587724124,0.0611411254613417
sigma0,0.422613026798966,0.0378743815068923
beta,1.47349503482422,0.0181934121379988
R1_K[1],0.958102465107961,0.0174123848184568
R1_K[2],0.294775177165187,0.0137712988286441
R1_K[3],0.204012921852159,0.0084431265929974
mu0_true,0.106516986260644,0.0575072524730695
sigma0,0.463771349755196,0.0401805885272042
beta,1.48406541918389,0.0200264635539819
R1_K[1],0.928568274740071,0.0181919003048067
R1_K[2],0.284482104768421,0.0139520228788354
R1_K[3],0.193470279955141,0.0100322453301696
mu0_true,0.239964769813549,0.0632122226281229
sigma0,0.392523097790305,0.0330305703119769
beta,1.48208506064419,0.015149525713457
R1_K[1],0.970361538562933,0.0142581249751885
R1_K[2],0.294409227642603,0.0127794623252809
R1_K[3],0.201553106503737,0.00857538833174468
mu0_true,0.0833033267959317,0.0532983380613469
sigma0,0.461800800327519,0.0403695227452486
beta,1.49515414481606,0.0166934805407644
R1_K[1],0.959425271337769,0.0173608370414731
R1_K[2],0.287493979997168,0.0138118199903857
R1_K[3],0.17788639498726,0.0077528037917586
mu0_true,0.0973782855778503,0.0635667256432502
sigma0,0.43018949967687,0.0385376947438274
beta,1.51594892046418,0.01755847372505
R1_K[1],0.93367145854562,0.0153095373059358
R1_K[2],0.277992704172328,0.0126656579309168
R1_K[3],0.184956530779347,0.00855470387631254
mu0_true,0.14149162672976,0.0576737217970768
sigma0,0.445866465095708,0.0401310255927093
beta,1.50144235283546,0.0176785420879926
R1_K[1],0.950307283683364,0.0154143394109713
R1_K[2],0.25955809388009,0.0132827436991618
R1_K[3],0.196816147685516,0.0091466770846046
mu0_true,0.173859669876793,0.0617908700101125
